round_dt,Date,Time,iButton_Temp,Time_Date,Date.x,Time.x,Object,Size,Month,Season,dt.x,TIMESTAMP,Date.y,Time.y,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min,dt.y,ToShade,ToSun,active_sun,distance_from_vtmean_sun,active_shade,distance_from_vtmean_shade,absolute_distance_sun,absolute_distance_shade,Active_location,Active_location_size,active_rock_bush,distance_from_vtmean_rock_bush,absolute_distance_from_vtmean_rock_bush,minimum_absolute_distance_from_vtmean_rock_bush
22/02/2022 9:00,22/02/2022,9:00,25,2/22/22 9:09:00 AM,2/22/22,9:09:00,Bush,Large,2,Winter,22/02/2022 9:09,22/02/2022 9:00,22/02/2022,9:00,38175,0.683,336.3,54.27,0.683,350.2,54.27,1.59,21.59,51.8,11.36,1062.184,552.91,1.89,21.45,23.77,13.72,22/02/2022 9:00,24.77039273,23.58395075,No,-8.11604925,No,-6.92960727,8.11604925,6.92960727,Bush,Bush-Large,No,-6.7,6.7,6.7
22/02/2022 9:00,22/02/2022,9:00,25,2/22/22 9:09:00 AM,2/22/22,9:09:00,Bush,Large,2,Winter,22/02/2022 9:09,22/02/2022 9:10,22/02/2022,9:10,38176,0.906,3.823,35.35,0.906,17.78,35.36,1.91,21.4,51.55,11.13,1062.089,527.02,2.05,21.62,24.42,13.69,22/02/2022 9:10,24.75724124,23.58127137,No,-8.11872863,No,-6.94275876,8.11872863,6.94275876,Bush,Bush-Large,No,-6.7,6.7,6.7
24/02/2022 9:00,24/02/2022,9:00,23,2/24/22 9:09:00 AM,2/24/22,9:09:00,Bush,Large,2,Winter,24/02/2022 9:09,24/02/2022 8:50,24/02/2022,8:50,38462,2.178,158.8,52.45,2.178,172.8,52.45,4.54,22.17,50.66,11.57,1055.462,419.24,1.7,21.34,23.3,13.69,24/02/2022 8:50,22.95239278,22.79325559,No,-8.90674441,No,-8.74760722,8.90674441,8.74760722,Bush,Bush-Large,No,-8.7,8.7,8.7
24/02/2022 9:00,24/02/2022,9:00,23,2/24/22 9:09:00 AM,2/24/22,9:09:00,Bush,Large,2,Winter,24/02/2022 9:09,24/02/2022 9:00,24/02/2022,9:00,38463,2.029,133.7,13.74,2.029,147.7,13.75,3.03,22.31,49.89,11.5,1055.533,447.33,1.86,21.81,23.46,13.69,24/02/2022 9:00,22.96216971,23.38674381,No,-8.31325619,No,-8.73783029,8.31325619,8.73783029,Bush,Bush-Large,No,-8.7,8.7,8.7
24/02/2022 9:00,24/02/2022,9:00,23,2/24/22 9:09:00 AM,2/24/22,9:09:00,Bush,Large,2,Winter,24/02/2022 9:09,24/02/2022 9:10,24/02/2022,9:10,38464,1.522,149.3,30.12,1.522,163.3,30.13,3.88,22.55,49.66,11.65,1055.6,455.79,2.03,22.54,23.81,13.67,24/02/2022 9:10,22.97896232,24.13007396,No,-7.56992604,No,-8.72103768,7.56992604,8.72103768,Bush,Bush-Large,No,-8.7,8.7,8.7
25/01/2022 11:00,25/01/2022,11:00,22.5,1/25/22 11:09:00 AM,1/25/22,11:09:00,Bush,Large,1,Winter,25/01/2022 11:09,25/01/2022 10:50,25/01/2022,10:50,34154,2.207,347.5,22.51,2.207,2.667,22.49,3.97,17.01,45.91,5.394,1065.683,632.27,3.12,20.79,19.44,13.7,25/01/2022 10:50,22.13649322,22.94513721,No,-8.75486279,No,-9.56350678,8.75486279,9.56350678,Bush,Bush-Large,No,-9.2,9.2,9.2
25/01/2022 11:00,25/01/2022,11:00,22.5,1/25/22 11:09:00 AM,1/25/22,11:09:00,Bush,Large,1,Winter,25/01/2022 11:09,25/01/2022 11:00,25/01/2022,11:00,34155,1.566,32.64,29.6,1.566,47.91,29.6,3.42,17.18,45.33,5.368,1065.519,640.83,3.28,21.8,19.75,13.7,25/01/2022 11:00,22.14776293,23.93772245,No,-7.76227755,No,-9.55223707,7.76227755,9.55223707,Bush,Bush-Large,No,-9.2,9.2,9.2
25/01/2022 11:00,25/01/2022,11:00,22.5,1/25/22 11:09:00 AM,1/25/22,11:09:00,Bush,Large,1,Winter,25/01/2022 11:09,25/01/2022 11:10,25/01/2022,11:10,34156,1.861,14.18,24.61,1.861,29.32,24.63,3.99,17.28,44.74,5.272,1065.302,650.73,3.45,21.92,20.14,13.7,25/01/2022 11:10,22.15440137,24.10442635,No,-7.59557365,No,-9.54559863,7.59557365,9.54559863,Bush,Bush-Large,No,-9.2,9.2,9.2
25/02/2022 10:00,25/02/2022,10:00,22.5,2/25/22 10:09:00 AM,2/25/22,10:09:00,Bush,Large,2,Winter,25/02/2022 10:09,25/02/2022 9:50,25/02/2022,9:50,38612,6.061,169.9,8.25,6.061,184,8.25,9,20.15,44.75,7.859,1057.709,350.81,2.13,21.26,20.88,13.69,25/02/2022 9:50,22.34784967,22.09795921,No,-9.60204079,No,-9.35215033,9.60204079,9.35215033,Bush,Bush-Large,No,-9.2,9.2,9.2
25/02/2022 10:00,25/02/2022,10:00,22.5,2/25/22 10:09:00 AM,2/25/22,10:09:00,Bush,Large,2,Winter,25/02/2022 10:09,25/02/2022 10:00,25/02/2022,10:00,38613,6.253,175.9,8.3,6.253,190,8.3,9.14,20.15,44.84,7.947,1057.636,266.2,2.3,20.55,20.64,13.69,25/02/2022 10:00,22.34784967,20.97719788,No,-10.72280212,No,-9.35215033,10.72280212,9.35215033,Bush,Bush-Large,No,-9.2,9.2,9.2
25/02/2022 10:00,25/02/2022,10:00,22.5,2/25/22 10:09:00 AM,2/25/22,10:09:00,Bush,Large,2,Winter,25/02/2022 10:09,25/02/2022 10:10,25/02/2022,10:10,38614,5.402,176.4,8.67,5.402,190.5,8.63,9.43,20.34,44.25,7.951,1057.629,254.55,2.47,20.68,20.7,13.67,25/02/2022 10:10,22.36085728,21.04369767,No,-10.65630233,No,-9.33914272,10.65630233,9.33914272,Bush,Bush-Large,No,-9.2,9.2,9.2
25/02/2022 11:00,25/02/2022,11:00,20,2/25/22 11:09:00 AM,2/25/22,11:09:00,Bush,Large,2,Winter,25/02/2022 11:09,25/02/2022 11:00,25/02/2022,11:00,38619,9.53,239.5,16.21,9.53,253.6,16.32,15.71,20.85,41.32,7.3,1057.81,266.68,3.3,21.71,22.79,13.67,25/02/2022 11:00,20.06865522,22.0741924,No,-9.6258076,No,-11.63134478,9.6258076,11.63134478,Bush,Bush-Large,No,-11.7,11.7,11.7
25/02/2022 11:00,25/02/2022,11:00,20,2/25/22 11:09:00 AM,2/25/22,11:09:00,Bush,Large,2,Winter,25/02/2022 11:09,25/02/2022 11:10,25/02/2022,11:10,38620,9.82,250.1,7.763,9.82,264.4,7.767,16.8,18.29,55.1,9.18,1057.933,168.78,3.47,19.51,20.21,13.65,25/02/2022 11:10,19.89430286,19.43091357,No,-12.26908643,No,-11.80569714,12.26908643,11.80569714,Bush,Bush-Large,No,-11.7,11.7,11.7
25/02/2022 12:00,25/02/2022,12:00,20,2/25/22 12:09:00 PM,2/25/22,12:09:00,Bush,Large,2,Winter,25/02/2022 12:09,25/02/2022 11:50,25/02/2022,11:50,38624,7.388,240.4,10.71,7.388,254.6,10.71,11.32,20.11,49.12,9.23,1057.592,508.82,4.13,22.72,21.66,13.65,25/02/2022 11:50,20.01778871,24.36345018,No,-7.33654982,No,-11.68221129,7.33654982,11.68221129,Bush,Bush-Large,No,-11.7,11.7,11.7
25/02/2022 12:00,25/02/2022,12:00,20,2/25/22 12:09:00 PM,2/25/22,12:09:00,Bush,Large,2,Winter,25/02/2022 12:09,25/02/2022 12:00,25/02/2022,12:00,38625,9.96,235.3,10.47,9.96,249.4,10.55,18.39,18.13,60.75,10.5,1057.623,224.68,4.3,18.91,19.71,13.65,25/02/2022 12:00,19.88355632,19.21659671,No,-12.48340329,No,-11.81644368,12.48340329,11.81644368,Bush,Bush-Large,No,-11.7,11.7,11.7
25/02/2022 12:00,25/02/2022,12:00,20,2/25/22 12:09:00 PM,2/25/22,12:09:00,Bush,Large,2,Winter,25/02/2022 12:09,25/02/2022 12:10,25/02/2022,12:10,38626,8.45,227.2,9.15,8.45,241.2,9.15,12.42,18.38,55.48,9.4,1057.752,442.97,4.47,20.43,18.5,13.65,25/02/2022 12:10,19.90035552,21.79432346,No,-9.90567654,No,-11.79964448,9.90567654,11.79964448,Bush,Bush-Large,No,-11.7,11.7,11.7
26/01/2022 10:00,26/01/2022,10:00,25.5,1/26/22 10:09:00 AM,1/26/22,10:09:00,Bush,Large,1,Winter,26/01/2022 10:09,26/01/2022 9:50,26/01/2022,9:50,34292,4.174,154.1,8.87,4.174,169.1,8.87,6.11,16.02,36.81,1.439,1061.611,560.26,2.39,18.31,16.94,13.8,26/01/2022 9:50,24.85954389,20.05473427,No,-11.64526573,No,-6.84045611,11.64526573,6.84045611,Bush,Bush-Large,Yes,-6.2,6.2,6.2
26/01/2022 10:00,26/01/2022,10:00,25.5,1/26/22 10:09:00 AM,1/26/22,10:09:00,Bush,Large,1,Winter,26/01/2022 10:09,26/01/2022 10:00,26/01/2022,10:00,34293,4.279,154.6,9.52,4.279,169.6,9.53,6.16,16.37,35.59,1.294,1061.626,626.77,2.55,19.61,17.49,13.8,26/01/2022 10:00,24.88248614,21.63847214,No,-10.06152786,No,-6.81751386,10.06152786,6.81751386,Bush,Bush-Large,Yes,-6.2,6.2,6.2
26/01/2022 10:00,26/01/2022,10:00,25.5,1/26/22 10:09:00 AM,1/26/22,10:09:00,Bush,Large,1,Winter,26/01/2022 10:09,26/01/2022 10:10,26/01/2022,10:10,34294,4.551,159.2,9.77,4.551,174.2,9.77,6.74,16.62,34.75,1.155,1061.434,611.07,2.72,19.92,17.93,13.8,26/01/2022 10:10,24.89892418,21.84907165,No,-9.85092835,No,-6.80107582,9.85092835,6.80107582,Bush,Bush-Large,Yes,-6.2,6.2,6.2
26/01/2022 11:00,26/01/2022,11:00,22,1/26/22 11:09:00 AM,1/26/22,11:09:00,Bush,Large,1,Winter,26/01/2022 11:09,26/01/2022 10:50,26/01/2022,10:50,34298,5.003,168.1,9.03,5.003,183.1,9.03,7.28,17.53,33.78,1.541,1060.689,302.04,3.39,19.71,18.67,13.75,26/01/2022 10:50,21.70580888,20.02589522,No,-11.67410478,No,-9.99419112,11.67410478,9.99419112,Bush,Bush-Large,No,-9.7,9.7,9.7
26/01/2022 11:00,26/01/2022,11:00,22,1/26/22 11:09:00 AM,1/26/22,11:09:00,Bush,Large,1,Winter,26/01/2022 11:09,26/01/2022 11:00,26/01/2022,11:00,34299,5.267,165.6,8.95,5.267,180.6,8.95,8,17.7,34,1.779,1060.616,509.64,3.55,21.01,18.67,13.75,26/01/2022 11:00,21.71714268,22.3843042,No,-9.3156958,No,-9.98285732,9.3156958,9.98285732,Bush,Bush-Large,No,-9.7,9.7,9.7
26/01/2022 11:00,26/01/2022,11:00,22,1/26/22 11:09:00 AM,1/26/22,11:09:00,Bush,Large,1,Winter,26/01/2022 11:09,26/01/2022 11:10,26/01/2022,11:10,34300,5.424,168.5,7.23,5.424,183.5,7.224,7.75,17.92,33.83,1.903,1060.346,523.24,3.72,21.45,19.26,13.75,26/01/2022 11:10,21.73183931,22.88240663,No,-8.81759337,No,-9.96816069,8.81759337,9.96816069,Bush,Bush-Large,No,-9.7,9.7,9.7
26/01/2022 3:00,26/01/2022,3:00,19.5,1/26/22 3:09:00 PM,1/26/22,3:09:00,Bush,Large,1,Winter,26/01/2022 3:09,26/01/2022 2:50,26/01/2022,2:50,34250,2.319,268.6,8.58,2.319,283.6,8.58,3.89,13.42,45.16,1.929,1062.273,0.7,0,10.02,11.17,12.57,26/01/2022 2:50,19.10893939,9.136902852,No,-22.56309715,No,-12.59106061,22.56309715,12.59106061,Bush,Bush-Large,No,-12.2,12.2,12.2
26/01/2022 3:00,26/01/2022,3:00,19.5,1/26/22 3:09:00 PM,1/26/22,3:09:00,Bush,Large,1,Winter,26/01/2022 3:09,26/01/2022 3:00,26/01/2022,3:00,34251,2.202,263.4,11.59,2.202,278.4,11.59,4.41,13.35,44.79,1.738,1062.12,0.23,0,9.93,11.45,12.56,26/01/2022 3:00,19.10446475,9.040537987,No,-22.65946201,No,-12.59553525,22.65946201,12.59553525,Bush,Bush-Large,No,-12.2,12.2,12.2
26/01/2022 3:00,26/01/2022,3:00,19.5,1/26/22 3:09:00 PM,1/26/22,3:09:00,Bush,Large,1,Winter,26/01/2022 3:09,26/01/2022 3:10,26/01/2022,3:10,34252,1.816,265.4,10.54,1.816,280.4,10.53,2.67,13.12,44.58,1.43,1062.015,0,0,9.72,11.45,12.56,26/01/2022 3:10,19.0897853,8.82232147,No,-22.87767853,No,-12.6102147,22.87767853,12.6102147,Bush,Bush-Large,No,-12.2,12.2,12.2
26/01/2022 8:00,26/01/2022,8:00,17,1/26/22 8:09:00 AM,1/26/22,8:09:00,Bush,Large,1,Winter,26/01/2022 8:09,26/01/2022 7:50,26/01/2022,7:50,34280,0.343,196.1,60.73,0.343,211.1,60.72,0.74,12.5,50.19,2.552,1061.969,179.48,0.39,11.03,12.6,13.32,26/01/2022 7:50,16.71771208,11.04593318,No,-20.65406682,No,-14.98228792,20.65406682,14.98228792,Bush,Bush-Large,No,-14.7,14.7,14.7
26/01/2022 8:00,26/01/2022,8:00,17,1/26/22 8:09:00 AM,1/26/22,8:09:00,Bush,Large,1,Winter,26/01/2022 8:09,26/01/2022 8:00,26/01/2022,8:00,34281,1.032,165.5,27.47,1.032,180.5,27.47,2.28,13.17,48.05,2.519,1062,212.55,0.55,11.21,13.68,13.4,26/01/2022 8:00,16.76036549,11.42678678,No,-20.27321322,No,-14.93963451,20.27321322,14.93963451,Bush,Bush-Large,No,-14.7,14.7,14.7
26/01/2022 8:00,26/01/2022,8:00,17,1/26/22 8:09:00 AM,1/26/22,8:09:00,Bush,Large,1,Winter,26/01/2022 8:09,26/01/2022 8:10,26/01/2022,8:10,34282,1.038,196.1,30.9,1.038,211.1,30.9,2.37,13.23,47.5,2.478,1062,247.34,0.72,12.01,14.1,13.49,26/01/2022 8:10,16.76419975,12.36620477,No,-19.33379523,No,-14.93580025,19.33379523,14.93580025,Bush,Bush-Large,No,-14.7,14.7,14.7
26/02/2022 1:00,26/02/2022,1:00,19.5,2/26/22 1:09:00 PM,2/26/22,1:09:00,Bush,Large,2,Winter,26/02/2022 1:09,26/02/2022 0:50,26/02/2022,0:50,38702,3.254,179.4,22.51,3.254,193.4,22.51,5.61,17.87,57.57,9.48,1061.58,0.04,9.1,15.77,17.2,12.74,26/02/2022 0:50,19.40016051,15.00535119,No,-16.69464881,No,-12.29983949,16.69464881,12.29983949,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 1:00,26/02/2022,1:00,19.5,2/26/22 1:09:00 PM,2/26/22,1:09:00,Bush,Large,2,Winter,26/02/2022 1:09,26/02/2022 1:00,26/02/2022,1:00,38703,1.927,216.8,21.72,1.927,230.8,21.72,3.07,17.66,58.16,9.42,1061.625,0,9.1,15.55,16.98,12.73,26/02/2022 1:00,19.38611522,14.78701549,No,-16.91298451,No,-12.31388478,16.91298451,12.31388478,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 1:00,26/02/2022,1:00,19.5,2/26/22 1:09:00 PM,2/26/22,1:09:00,Bush,Large,2,Winter,26/02/2022 1:09,26/02/2022 1:10,26/02/2022,1:10,38704,2.901,198.6,18.51,2.901,212.6,18.51,5.59,17.76,57.99,9.48,1061.595,0.31,9.1,15.58,16.88,12.73,26/02/2022 1:10,19.39279968,14.82372923,No,-16.87627077,No,-12.30720032,16.87627077,12.30720032,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 10:00,26/02/2022,10:00,20.5,2/26/22 10:09:00 AM,2/26/22,10:09:00,Bush,Large,2,Winter,26/02/2022 10:09,26/02/2022 9:50,26/02/2022,9:50,38756,4.181,167.8,12.48,4.181,181.8,12.48,6.91,19.55,48.75,8.58,1065.38,350.18,2.11,20.52,20.15,13.69,26/02/2022 9:50,20.44533037,21.40171259,No,-10.29828741,No,-11.25466963,10.29828741,11.25466963,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 10:00,26/02/2022,10:00,20.5,2/26/22 10:09:00 AM,2/26/22,10:09:00,Bush,Large,2,Winter,26/02/2022 10:09,26/02/2022 10:00,26/02/2022,10:00,38757,4.207,157.3,11.04,4.207,171.4,11.03,6.27,19.87,47.07,8.36,1065.324,366.58,2.27,21.63,20.63,13.69,26/02/2022 10:00,20.46714793,22.53192483,No,-9.16807517,No,-11.23285207,9.16807517,11.23285207,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 10:00,26/02/2022,10:00,20.5,2/26/22 10:09:00 AM,2/26/22,10:09:00,Bush,Large,2,Winter,26/02/2022 10:09,26/02/2022 10:10,26/02/2022,10:10,38758,4.286,154.7,10.8,4.286,168.7,10.8,6.81,19.87,46.91,8.33,1065.342,419.16,2.44,21.57,20.62,13.67,26/02/2022 10:10,20.46714793,22.76055273,No,-8.93944727,No,-11.23285207,8.93944727,11.23285207,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 11:00,26/02/2022,11:00,20.5,2/26/22 11:09:00 AM,2/26/22,11:09:00,Bush,Large,2,Winter,26/02/2022 11:09,26/02/2022 10:50,26/02/2022,10:50,38762,3.181,174.7,13.36,3.181,188.7,13.33,5.9,20.17,47.51,8.8,1065.099,179.03,3.11,21.16,20.99,13.67,26/02/2022 10:50,20.48766652,21.10375252,No,-10.59624748,No,-11.21233348,10.59624748,11.21233348,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 11:00,26/02/2022,11:00,20.5,2/26/22 11:09:00 AM,2/26/22,11:09:00,Bush,Large,2,Winter,26/02/2022 11:09,26/02/2022 11:00,26/02/2022,11:00,38763,2.522,198.9,21.05,2.522,212.9,21.04,3.79,20.15,47.45,8.72,1065.1,150.62,3.27,21.01,20.84,13.67,26/02/2022 11:00,20.48629666,20.80677594,No,-10.89322406,No,-11.21370334,10.89322406,11.21370334,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 11:00,26/02/2022,11:00,20.5,2/26/22 11:09:00 AM,2/26/22,11:09:00,Bush,Large,2,Winter,26/02/2022 11:09,26/02/2022 11:10,26/02/2022,11:10,38764,2.289,217.2,30.08,2.289,231.2,30.08,3.44,20.16,47.58,8.81,1065.098,143.55,3.44,20.95,20.99,13.67,26/02/2022 11:10,20.48698155,20.71474472,No,-10.98525528,No,-11.21301845,10.98525528,11.21301845,Bush,Bush-Large,No,-11.2,11.2,11.2
26/02/2022 12:00,26/02/2022,12:00,20,2/26/22 12:09:00 PM,2/26/22,12:09:00,Bush,Large,2,Winter,26/02/2022 12:09,26/02/2022 11:50,26/02/2022,11:50,38768,2.917,233.4,14.15,2.917,247.4,14.15,4.5,19.93,50.05,9.38,1064.961,130.15,4.11,20.59,20.66,13.67,26/02/2022 11:50,20.0054735,20.31469941,No,-11.38530059,No,-11.6945265,11.38530059,11.6945265,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 12:00,26/02/2022,12:00,20,2/26/22 12:09:00 PM,2/26/22,12:09:00,Bush,Large,2,Winter,26/02/2022 12:09,26/02/2022 12:00,26/02/2022,12:00,38769,3.203,237.1,11.92,3.203,251.2,11.96,5.55,19.81,50.14,9.2,1064.87,138.51,4.27,20.54,20.6,13.68,26/02/2022 12:00,19.99727589,20.30431692,No,-11.39568308,No,-11.70272411,11.39568308,11.70272411,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 12:00,26/02/2022,12:00,20,2/26/22 12:09:00 PM,2/26/22,12:09:00,Bush,Large,2,Winter,26/02/2022 12:09,26/02/2022 12:10,26/02/2022,12:10,38770,2.475,214.3,17.55,2.475,228.3,17.55,4.77,19.95,49.05,9.09,1064.8,133.36,4.44,20.57,20.6,13.68,26/02/2022 12:10,20.00684075,20.30404527,No,-11.39595473,No,-11.69315925,11.39595473,11.69315925,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 2:00,26/02/2022,2:00,19.5,2/26/22 2:09:00 PM,2/26/22,2:09:00,Bush,Large,2,Winter,26/02/2022 2:09,26/02/2022 1:50,26/02/2022,1:50,38708,1.99,144.9,45.15,1.99,158.9,45.15,5.03,17.78,56.43,9.1,1061.615,0.33,9.1,15.73,16.94,12.71,26/02/2022 1:50,19.39413739,14.9509364,No,-16.7490636,No,-12.30586261,16.7490636,12.30586261,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 2:00,26/02/2022,2:00,19.5,2/26/22 2:09:00 PM,2/26/22,2:09:00,Bush,Large,2,Winter,26/02/2022 2:09,26/02/2022 2:00,26/02/2022,2:00,38709,1.875,149.6,23.55,1.875,163.6,23.55,3.49,17.87,55.94,9.03,1061.654,0.81,9.1,15.93,16.98,12.71,26/02/2022 2:00,19.40016051,15.14347753,No,-16.55652247,No,-12.29983949,16.55652247,12.29983949,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 2:00,26/02/2022,2:00,19.5,2/26/22 2:09:00 PM,2/26/22,2:09:00,Bush,Large,2,Winter,26/02/2022 2:09,26/02/2022 2:10,26/02/2022,2:10,38710,2.476,166,18.7,2.476,180,18.71,5.83,17.86,55.85,9,1061.598,0.47,9.1,15.82,17,12.71,26/02/2022 2:10,19.399491,15.03705317,No,-16.66294683,No,-12.300509,16.66294683,12.300509,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 3:00,26/02/2022,3:00,19.5,2/26/22 3:09:00 PM,2/26/22,3:09:00,Bush,Large,2,Winter,26/02/2022 3:09,26/02/2022 2:50,26/02/2022,2:50,38714,2.996,178.4,25.32,2.996,192.4,25.32,5.35,17.75,55.07,8.71,1061.503,0.45,0,16.27,17.08,12.69,26/02/2022 2:50,19.39213092,15.4405799,No,-16.2594201,No,-12.30786908,16.2594201,12.30786908,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 3:00,26/02/2022,3:00,19.5,2/26/22 3:09:00 PM,2/26/22,3:09:00,Bush,Large,2,Winter,26/02/2022 3:09,26/02/2022 3:00,26/02/2022,3:00,38715,2.423,187.9,19.15,2.423,201.9,19.15,4.41,17.69,55.1,8.7,1061.588,0.06,0,16.15,17.04,12.68,26/02/2022 3:00,19.38811984,15.32148295,No,-16.37851705,No,-12.31188016,16.37851705,12.31188016,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 3:00,26/02/2022,3:00,19.5,2/26/22 3:09:00 PM,2/26/22,3:09:00,Bush,Large,2,Winter,26/02/2022 3:09,26/02/2022 3:10,26/02/2022,3:10,38716,2.339,169.1,32.55,2.339,183.1,32.55,4.28,17.65,55.25,8.7,1061.466,0.11,0,16.09,16.99,12.68,26/02/2022 3:10,19.38544715,15.26374701,No,-16.43625299,No,-12.31455285,16.43625299,12.31455285,Bush,Bush-Large,No,-12.2,12.2,12.2
26/02/2022 4:00,26/02/2022,4:00,20,2/26/22 4:09:00 PM,2/26/22,4:09:00,Bush,Large,2,Winter,26/02/2022 4:09,26/02/2022 3:50,26/02/2022,3:50,38720,2.884,154.9,11.33,2.884,168.9,11.33,4.27,17.46,55.97,8.61,1061.532,0.04,0,15.6,16.87,12.66,26/02/2022 3:50,19.83874604,14.79614019,No,-16.90385981,No,-11.86125396,16.90385981,11.86125396,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 4:00,26/02/2022,4:00,20,2/26/22 4:09:00 PM,2/26/22,4:09:00,Bush,Large,2,Winter,26/02/2022 4:09,26/02/2022 4:00,26/02/2022,4:00,38721,3.196,161.1,7.584,3.196,175.1,7.572,5.07,17.41,56,8.68,1061.54,0.12,0,15.54,16.77,12.66,26/02/2022 4:00,19.83541432,14.73652557,No,-16.96347443,No,-11.86458568,16.96347443,11.86458568,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 4:00,26/02/2022,4:00,20,2/26/22 4:09:00 PM,2/26/22,4:09:00,Bush,Large,2,Winter,26/02/2022 4:09,26/02/2022 4:10,26/02/2022,4:10,38722,2.747,168.5,17.5,2.747,182.5,17.5,4.56,17.58,55.49,8.65,1061.608,0.08,0,15.45,16.78,12.65,26/02/2022 4:10,19.84674915,14.66162828,No,-17.03837172,No,-11.85325085,17.03837172,11.85325085,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 9:00,26/02/2022,9:00,20,2/26/22 9:09:00 AM,2/26/22,9:09:00,Bush,Large,2,Winter,26/02/2022 9:09,26/02/2022 8:50,26/02/2022,8:50,38750,4.131,175.7,13.42,4.131,189.7,13.4,7.52,18.8,52.42,8.95,1065.071,183.47,1.11,18.93,19.12,13.59,26/02/2022 8:50,19.92867505,18.98678251,No,-12.71321749,No,-11.77132495,12.71321749,11.77132495,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 9:00,26/02/2022,9:00,20,2/26/22 9:09:00 AM,2/26/22,9:09:00,Bush,Large,2,Winter,26/02/2022 9:09,26/02/2022 9:00,26/02/2022,9:00,38751,4.009,172.8,16.22,4.009,186.8,16.21,7.06,18.78,52.13,8.85,1065.1,189.72,1.27,19,19.06,13.61,26/02/2022 9:00,19.92732374,19.08140549,No,-12.61859451,No,-11.77267626,12.61859451,11.77267626,Bush,Bush-Large,No,-11.7,11.7,11.7
26/02/2022 9:00,26/02/2022,9:00,20,2/26/22 9:09:00 AM,2/26/22,9:09:00,Bush,Large,2,Winter,26/02/2022 9:09,26/02/2022 9:10,26/02/2022,9:10,38752,3.547,176.7,26.2,3.547,190.7,26.2,5.96,18.89,51.63,8.85,1065.238,193.08,1.44,18.97,19.15,13.69,26/02/2022 9:10,19.93475935,19.07591403,No,-12.62408597,No,-11.76524065,12.62408597,11.76524065,Bush,Bush-Large,No,-11.7,11.7,11.7
27/01/2022 1:00,27/01/2022,1:00,15,1/27/22 1:09:00 PM,1/27/22,1:09:00,Bush,Large,1,Winter,27/01/2022 1:09,27/01/2022 0:50,27/01/2022,0:50,34382,5.831,178.6,13.64,5.831,193.6,13.63,10.05,12.86,53.62,3.79,1061.93,0.03,7.54,10.47,12.14,12.61,27/01/2022 0:50,14.87179815,9.594928808,No,-22.10507119,No,-16.82820185,22.10507119,16.82820185,Bush,Bush-Large,No,-16.7,16.7,16.7
27/01/2022 1:00,27/01/2022,1:00,15,1/27/22 1:09:00 PM,1/27/22,1:09:00,Bush,Large,1,Winter,27/01/2022 1:09,27/01/2022 1:00,27/01/2022,1:00,34383,6.042,174.2,11.16,6.042,189.2,11.16,9.66,12.82,53.48,3.711,1061.86,0,7.54,10.38,12.14,12.61,27/01/2022 1:00,14.86924827,9.505934801,No,-22.1940652,No,-16.83075173,22.1940652,16.83075173,Bush,Bush-Large,No,-16.7,16.7,16.7
27/01/2022 1:00,27/01/2022,1:00,15,1/27/22 1:09:00 PM,1/27/22,1:09:00,Bush,Large,1,Winter,27/01/2022 1:09,27/01/2022 1:10,27/01/2022,1:10,34384,5.193,175.1,9.48,5.193,190.1,9.48,8.95,12.7,53.74,3.683,1061.715,0.01,7.54,10.31,12.02,12.6,27/01/2022 1:10,14.861605,9.433314942,No,-22.26668506,No,-16.838395,22.26668506,16.838395,Bush,Bush-Large,No,-16.7,16.7,16.7
