TIMESTAMP,ID,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
21/07/2020 6:00,GS,12145,0.839,218.5,18.42,0.839,121.5,18.42,1.4,31.75,56.15,22.01,1049.721,147.34,0.22,31.92,32.1,12.64
28/08/2020 23:50,GS,16150,3.597,7.234,7.136,3.597,98.2,7.145,5.64,32.85,52,21.78,1046.7,0,11.07,31.92,32.53,12.75
30/08/2020 4:20,GS,16321,1.118,193.9,13.15,1.118,284.9,13.15,1.91,33.57,53.89,23.03,1047.087,0.8,0,31.92,32.73,12.68
03/09/2020 1:10,GS,16878,2.464,356.3,8.05,2.464,87.2,8.07,4.3,32.71,54.77,22.52,1050.8,0,10.76,31.92,32.41,12.71
14/09/2020 23:10,GS,18594,3.375,7.53,6.182,3.375,98.5,6.182,5.4,33.14,42.94,19.01,1052.5,0,10.4,31.92,32.75,12.75
19/09/2020 6:40,GS,19215,0.648,249.1,21.36,0.648,340.1,21.36,1.33,32.37,46.85,19.72,1052.332,136.37,0.2,31.92,32.1,12.76
30/09/2020 21:00,GS,20885,1.768,342.5,8.26,1.768,73.47,8.26,3.02,34.07,38.3,18,1049.7,1,9.92,31.92,32.76,12.79
11/07/2020 23:30,GS,11531,3.032,9.77,10.9,3.032,143.8,10.9,5.04,32.29,53.25,21.72,1047.595,0,12.08,31.93,32.03,10.92
30/09/2020 20:20,GS,20881,1.066,324.2,5.886,1.066,55.25,5.909,1.45,34.26,36,17.21,1049.342,0.83,9.92,31.93,32.84,12.8
30/09/2020 21:10,GS,20886,1.785,337.1,9.23,1.785,68.14,9.23,2.72,34.04,40.63,18.92,1049.717,0.51,9.92,31.93,32.9,12.78
21/07/2020 0:50,GS,12114,3.747,3.846,8.13,3.747,266.8,8.13,6.09,32.1,55.94,22.34,1048.378,0,6.6,31.94,31.96,12.71
02/08/2020 23:20,GS,13526,1.975,352.5,11.14,1.975,29.51,11.14,3.13,33.47,41.99,18.97,1046,0.26,0,31.94,32.83,12.84
04/08/2020 1:00,GS,13680,1.08,327.5,9.31,1.08,4.515,9.29,1.71,32.8,45.15,19.54,1046.7,0.68,11.68,31.94,32,12.57
02/09/2020 2:40,GS,16743,2.387,351.9,7.333,2.387,82.9,7.339,3.99,32.87,45.28,19.63,1047.5,0,0,31.94,32.52,12.68
02/09/2020 2:50,GS,16744,2.543,359.9,8.58,2.543,90.9,8.58,4.28,32.81,46.4,19.95,1047.649,0.15,0,31.94,32.41,12.68
08/09/2020 5:40,GS,17625,3.052,6.901,7.587,3.052,97.9,7.584,4.47,32.6,59,23.68,1050.749,20.28,0,31.94,32.27,12.64
19/09/2020 0:00,GS,19175,3.267,354.4,7.194,3.267,85.4,7.189,5.19,33.38,52.71,22.51,1052.066,0,9.75,31.94,32.95,12.73
27/09/2020 7:10,GS,20370,2.911,344,10.23,2.911,75.04,10.23,4.32,30.42,51.26,19.3,1056.462,291.87,0.86,31.94,32.05,13.07
04/07/2020 19:50,GS,10562,1.042,350.9,11.51,1.042,124.9,11.52,1.66,30.79,50.58,19.48,1045.805,181.53,0.35,31.95,32.94,12.85
10/07/2020 23:20,GS,11386,4.189,5.109,8.39,4.189,139.1,8.37,6.06,32.23,51,20.99,1048.519,0,12.03,31.95,32.1,11.53
03/08/2020 6:20,GS,13568,1.147,335.5,9.03,1.147,12.48,9.03,1.56,32.24,45.78,19.2,1048.566,229.5,0.6,31.95,34.14,12.75
06/09/2020 6:10,GS,17340,0.995,330.9,23.69,0.995,61.92,23.71,1.98,32.9,49.2,21.02,1048.628,94.21,0,31.95,32.3,12.7
08/09/2020 5:10,GS,17622,2.337,10.85,10.84,2.337,101.9,10.84,4.34,32.7,58,23.54,1050.5,1.07,0,31.95,32.36,12.64
16/09/2020 1:20,GS,18751,2.628,4.348,9.44,2.628,95.4,9.44,4.51,33.14,47.67,20.63,1050.5,0.37,10.27,31.95,32.62,12.71
23/07/2020 0:40,GS,12401,2.919,346,9.32,2.919,249,9.32,4.5,32.93,39.54,17.52,1042.43,0,11.85,31.96,32.58,12.27
25/07/2020 6:20,GS,12723,2.027,268.4,11.03,2.027,171.4,11.03,3.74,32.76,35.17,15.58,1046.189,248.6,0.69,31.97,34.3,11.71
26/07/2020 0:30,GS,12832,3.865,4.147,5.917,3.865,267.2,5.925,5.89,32.63,50.06,21.01,1046.045,0,11.87,31.97,32.34,11.47
17/09/2020 2:20,GS,18901,3.215,7.154,8.07,3.215,98.2,8.07,5,32.6,55.48,22.65,1051.101,0,0,31.97,32.35,12.68
21/09/2020 0:00,GS,19463,2.572,347.1,9.03,2.572,78.13,9.02,4.11,33.71,37,17.26,1049.582,0.1,10.05,31.97,33.01,12.72
29/09/2020 19:40,GS,20733,0.922,242.7,8.24,0.922,333.7,8.25,1.27,33.84,39.81,18.35,1050.799,1.78,9.92,31.97,32.13,12.81
05/08/2020 6:20,GS,13856,2.031,270.3,14.96,2.031,307.3,14.96,3.68,31.72,49.1,19.87,1046.495,213.89,0.4,31.98,32.88,12.27
10/09/2020 5:30,GS,17912,2.087,3.136,7.057,2.087,94.1,7.068,3.5,32.6,61,24.22,1045.267,7.27,0,31.98,32.3,12.64
13/09/2020 0:50,GS,18316,1.212,317.5,8.3,1.212,48.53,8.29,2.08,34.39,33,15.96,1052.6,0.63,10.41,31.98,33.2,12.71
14/09/2020 23:00,GS,18593,3.656,5.67,7.141,3.656,96.7,7.135,5.63,33.24,42.56,18.91,1052.5,0,10.4,31.98,32.87,12.75
16/09/2020 1:10,GS,18750,2.439,359.6,9.75,2.439,90.6,9.75,4.15,33.13,47.66,20.61,1050.5,0.08,10.27,31.98,32.68,12.72
21/09/2020 22:10,GS,19596,4.662,6.479,8.19,4.662,97.5,8.19,7.69,32.71,47.74,20.3,1052.42,0,10.1,31.98,32.47,12.77
25/09/2020 19:30,GS,20156,4.442,282.8,7.862,4.442,13.83,7.862,6.34,32.87,45.12,19.61,1051.568,0,10.18,31.98,32.56,12.83
07/07/2020 22:30,GS,10949,3.316,19.78,9.87,3.316,153.8,9.87,5.31,32.81,43.84,19.07,1047.223,0,11.93,31.99,32.53,12.31
02/08/2020 23:10,GS,13525,2.053,353.9,11.46,2.053,30.95,11.46,3.35,33.49,39.92,18.21,1045.937,0.08,0,31.99,32.92,12.84
05/08/2020 0:30,GS,13821,2.236,328.4,11.12,2.236,5.378,11.12,3.32,32.74,49.33,20.83,1045.306,0.03,11.56,31.99,32.33,12.34
24/08/2020 23:10,GS,15570,2.668,345.4,9.98,2.668,76.46,9.99,4.6,33.74,36.83,17.14,1047,0.24,6.08,31.99,32.98,12.82
25/08/2020 22:10,GS,15708,1.651,4.765,9.78,1.651,95.8,9.78,3.13,34.26,31.47,15.07,1049.364,0.12,11.18,31.99,33.34,12.78
30/08/2020 4:10,GS,16320,1.105,202,7.778,1.105,293,7.778,1.91,33.62,53.93,23.05,1046.989,0.53,0,31.99,32.84,12.68
02/09/2020 6:20,GS,16765,1.954,355.2,9.36,1.954,86.2,9.36,3.17,32.74,36.73,16.2,1048.78,142.06,0.18,31.99,32.6,12.75
05/09/2020 1:30,GS,17168,0.634,134.6,57.41,0.634,225.6,57.41,1.07,36.42,29.47,16.03,1045.636,0.22,10.57,31.99,34.45,12.7
09/09/2020 5:20,GS,17767,3.919,353.5,6.337,3.919,84.5,6.341,5.86,32.48,59.42,23.69,1050.345,2.33,0,31.99,32.3,12.62
10/09/2020 5:20,GS,17911,2.407,7.979,8.99,2.407,99,8.98,3.82,32.63,61,24.25,1045.146,2.62,0,31.99,32.33,12.65
08/07/2020 23:10,GS,11097,2.734,9.3,11.62,2.734,143.3,11.62,4.28,32.33,46.23,19.53,1049.203,0,12.12,32,32.12,12.08
09/08/2020 6:20,GS,14432,3.098,263.2,9.23,3.098,298.7,9.18,5.59,31.95,47.96,19.6,1048.5,218.53,0.53,32,33.42,10.73
12/09/2020 4:20,GS,18193,0.924,217,33.76,0.924,308.1,33.76,1.63,33.52,44.54,19.88,1049.508,1,0,32,32.5,12.63
13/09/2020 22:20,GS,18445,5.127,6.289,7.685,5.127,97.3,7.695,8.1,33,45.84,19.87,1054.394,0,10.49,32,32.75,12.77
17/09/2020 6:30,GS,18926,1.059,304.3,22.77,1.059,35.33,22.77,2.14,32.24,58,23.01,1052.885,72.15,0,32,32.17,12.7
18/09/2020 0:50,GS,19036,3.888,352.1,8.65,3.888,83.1,8.65,5.65,33.27,45.55,20.15,1053.014,0.1,9.95,32,32.8,12.7
26/08/2020 21:40,GS,15849,2.975,295.5,8.49,2.975,26.46,8.49,4.57,33.93,30.65,14.44,1049.653,0,11.17,32.01,33.29,12.8
30/08/2020 4:00,GS,16319,1.396,207.6,10.17,1.396,298.7,10.17,2.47,33.53,53.8,22.96,1046.918,0.11,0,32.01,32.94,12.68
08/09/2020 5:00,GS,17621,2.482,11.9,9.55,2.482,102.9,9.54,4.08,32.79,58,23.53,1050.5,0.58,0,32.01,32.41,12.64
09/09/2020 5:30,GS,17768,3.472,356.7,7.523,3.472,87.7,7.564,5.69,32.49,59.01,23.59,1050.344,6.83,0,32.01,32.26,12.62
10/09/2020 5:40,GS,17913,1.802,358,11.38,1.802,89,11.35,3.12,32.56,61,24.15,1045.3,17.83,0,32.01,32.29,12.64
29/09/2020 19:30,GS,20732,0.71,269.9,11.57,0.71,0.964,11.57,0.96,33.99,39.17,18.4,1050.725,2.59,9.92,32.01,32.06,12.81
05/07/2020 23:00,GS,10664,4.225,264.5,11.26,4.225,38.5,11.26,6.79,32.63,46.87,19.93,1042.679,0.06,12.02,32.02,32.35,12.73
21/07/2020 0:40,GS,12113,4.298,354.4,7.908,4.298,257.4,7.908,6.79,32.2,55.59,22.3,1048.416,0,6.6,32.02,32.04,12.71
24/08/2020 23:00,GS,15569,2.767,355.3,9.03,2.767,86.3,9.03,4.36,33.63,37.19,17.17,1046.981,0.01,6.08,32.02,33.06,12.82
27/08/2020 20:50,GS,15988,2.907,275,32.18,2.907,5.994,32.19,5.21,33.58,31.04,14.29,1047.758,0.21,11.14,32.02,32.92,12.82
28/08/2020 23:40,GS,16149,3.521,10.24,8.98,3.521,101.2,8.98,4.96,32.9,52,21.88,1046.785,0,11.07,32.02,32.62,12.75
22/09/2020 21:30,GS,19736,5.137,15.81,8.37,5.137,106.8,8.38,8.91,32.88,49.87,21.1,1054.06,0,10.16,32.02,32.63,12.79
24/09/2020 20:30,GS,20018,3.104,290.5,7.328,3.104,21.54,7.332,4.77,33.06,44,19.23,1053.137,0,10.14,32.02,32.67,12.81
10/09/2020 5:10,GS,17910,2.188,6.759,9.7,2.188,97.8,9.72,3.27,32.68,61,24.3,1045.144,0.82,0,32.03,32.38,12.65
18/09/2020 0:40,GS,19035,3.906,352.4,8.8,3.906,83.4,8.78,6.37,33.27,46.11,20.28,1053.063,0.01,9.95,32.03,32.86,12.7
24/07/2020 6:10,GS,12578,1.06,284.8,14.85,1.06,187.8,14.85,2.12,32.58,39.68,17.29,1044.738,206.63,0.5,32.04,33.36,11.96
27/07/2020 4:50,GS,12989,1.811,1.803,7.275,1.811,264.8,7.275,2.27,NAN,54.89,21.57,1008.607,NAN,0,32.04,31.7,8.99
04/08/2020 0:50,GS,13679,1.297,335.5,7.691,1.297,12.52,7.7,1.84,32.82,45,19.5,1046.7,0.72,11.68,32.04,32.1,12.57
03/09/2020 1:00,GS,16877,2.755,359.3,5.961,2.755,90.3,5.961,4.32,32.87,54,22.47,1050.8,0.13,10.76,32.04,32.51,12.72
12/09/2020 4:00,GS,18191,1.041,209.8,6.028,1.041,300.8,6.03,1.38,33.39,45.27,20.07,1049.254,0.95,0,32.04,32.57,12.64
12/09/2020 4:10,GS,18192,1.136,232,10.16,1.136,323,10.16,1.69,33.36,45.04,20.04,1049.41,0.9,0,32.04,32.5,12.63
13/09/2020 1:00,GS,18317,1.532,332.3,12.4,1.532,63.31,12.41,2.24,34.39,33,15.9,1052.67,0.9,10.41,32.04,33.08,12.71
17/09/2020 2:10,GS,18900,3.329,6.113,7.511,3.329,97.1,7.526,4.89,32.68,55.06,22.57,1051.039,0.13,10.17,32.04,32.39,12.69
20/09/2020 6:50,GS,19360,2.886,355.4,8.7,2.886,86.5,8.71,4.29,32.32,47,19.72,1049.682,154.93,0.36,32.04,32.6,12.91
08/07/2020 23:00,GS,11096,3.641,9.47,8.32,3.641,143.5,8.32,5.43,32.47,46.86,19.74,1049.238,0,12.12,32.05,32.24,12.08
30/08/2020 5:50,GS,16330,0.941,343.9,18.56,0.941,74.88,18.56,1.88,32.98,55.65,23,1047.707,50.81,0,32.05,32.24,12.69
02/09/2020 2:30,GS,16742,2.575,359.1,7.088,2.575,90.1,7.089,4.32,33,44.66,19.57,1047.431,0.07,0,32.05,32.61,12.68
09/09/2020 5:10,GS,17766,4.198,350.2,7.985,4.198,81.2,7.964,6.47,32.54,59.4,23.74,1050.401,0.59,0,32.05,32.38,12.63
16/09/2020 1:00,GS,18749,2.805,4.839,7.295,2.805,95.8,7.296,5.19,33.2,47.6,20.71,1050.5,0.36,10.27,32.05,32.7,12.72
20/09/2020 23:50,GS,19462,2.417,346.2,8.33,2.417,77.2,8.34,4.12,33.74,37.64,17.47,1049.535,0.28,10.05,32.05,33.06,12.72
23/09/2020 20:50,GS,19876,3.755,292.3,7.898,3.755,23.31,7.898,6.19,33.03,44.89,19.54,1053.256,0,10.12,32.05,32.72,12.79
26/07/2020 0:20,GS,12831,3.866,1.75,6.788,3.866,264.7,6.764,5.72,32.64,50.53,21.15,1046,0,11.87,32.06,32.44,11.47
04/08/2020 6:20,GS,13712,1.242,233.5,32.86,1.242,270.5,32.86,2.98,31.82,51.02,20.55,1047.86,208.2,0.51,32.06,32.96,12.5
08/08/2020 1:50,GS,14261,2.655,258.7,8.68,2.655,294,8.65,5.24,33.49,44.78,19.93,1047.5,0.31,11.57,32.06,32.91,11.58
09/08/2020 0:00,GS,14394,2.549,262.7,18.47,2.549,298.5,18.47,4.52,33.08,43.18,19.05,1046.898,0,11.42,32.06,32.83,11.1
09/08/2020 0:10,GS,14395,2.696,282.4,17.41,2.696,318.3,17.37,6.68,33.06,43.22,19.02,1046.885,0.22,11.42,32.06,32.7,11.09
03/09/2020 0:50,GS,16876,2.851,357.3,7.818,2.851,88.3,7.811,4.92,32.91,53.31,22.27,1050.781,0,10.76,32.06,32.58,12.72
07/09/2020 2:20,GS,17461,2.169,293.8,14.47,2.169,24.82,14.47,3.88,33.73,49,21.75,1047.87,0.02,0,32.06,33.06,12.7
08/09/2020 4:50,GS,17620,2.41,10.48,9.62,2.41,101.5,9.62,4.26,32.81,58,23.53,1050.432,0.48,0,32.06,32.44,12.64
17/09/2020 2:00,GS,18899,3.405,5.288,7.455,3.405,96.3,7.461,4.86,32.68,55,22.59,1050.911,0.03,10.17,32.06,32.42,12.69
27/09/2020 7:20,GS,20371,3.098,0.726,12.58,3.098,91.7,12.6,4.3,30.58,51.93,19.72,1056.597,322.3,1.03,32.06,32.75,13.21
06/08/2020 23:50,GS,14105,2.97,334.8,22.24,2.97,10.88,22.23,5.21,34.15,37.7,17.82,1048.758,0.39,11.63,32.07,33.2,11.91
03/09/2020 6:20,GS,16909,2.737,351.8,9.51,2.737,82.8,9.53,4.51,32.3,49.82,20.63,1051.8,143.69,0.22,32.07,32.41,12.82
05/09/2020 4:40,GS,17187,2.111,334.7,12.52,2.111,65.69,12.52,3.46,34.43,48.42,22.1,1046.658,0,0,32.07,33.98,12.65
13/09/2020 1:20,GS,18319,1.681,353.3,7.995,1.681,84.3,7.995,2.72,34.39,34.13,16.54,1052.768,0.4,10.41,32.07,33.18,12.7
29/09/2020 19:20,GS,20731,0.53,286.7,11.18,0.53,17.68,11.19,0.88,34.01,39.17,18.43,1050.648,2.78,9.92,32.07,32.16,12.82
23/07/2020 0:30,GS,12400,2.837,349.4,15.43,2.837,252.4,15.43,4.58,33.12,37.93,17.06,1042.5,0.1,11.85,32.08,32.68,12.27
02/08/2020 23:00,GS,13524,2.005,347.8,10.22,2.005,24.82,10.24,3.18,33.77,38.66,17.9,1045.9,0,0,32.08,33.16,12.85
08/08/2020 1:40,GS,14260,2.322,267.5,10.8,2.322,302.8,10.72,3.43,33.47,43.64,19.57,1047.5,0.1,11.57,32.08,32.89,11.59
08/08/2020 6:00,GS,14286,1.677,261.4,10.37,1.677,296.7,10.32,2.87,32.47,52.61,21.64,1048.8,126.69,0.11,32.08,32.68,11.5
24/08/2020 22:40,GS,15567,1.62,344.4,19.42,1.62,75.39,19.42,3.99,34.5,25.86,12.38,1046.87,0.84,6.08,32.08,33.28,12.83
27/08/2020 20:40,GS,15987,2.628,297.9,13.41,2.628,28.88,13.41,5.81,33.62,31.11,14.48,1047.814,0,11.14,32.08,33,12.83
19/09/2020 22:50,GS,19312,3.012,355.9,8.24,3.012,86.9,8.23,4.69,34,41,19,1048.93,0,9.87,32.08,33.43,12.76
21/09/2020 22:00,GS,19595,4.768,10.12,8.11,4.768,101.2,8.14,7.18,32.8,47.26,20.27,1052.311,0,10.1,32.08,32.57,12.78
24/09/2020 6:50,GS,19936,1.443,281.4,14.2,1.443,12.44,14.2,2.49,30.85,50.18,19.45,1055.585,198.99,0.47,32.08,31.66,12.86
11/07/2020 23:20,GS,11530,2.903,7.345,8.31,2.903,141.3,8.33,4.52,32.41,53.4,21.84,1047.6,0,12.08,32.09,32.17,10.94
21/07/2020 23:00,GS,12247,3.641,10.48,8.72,3.641,273.5,8.72,6.87,33.02,41.83,18.49,1046.5,0,11.75,32.09,32.75,12.51
24/07/2020 0:00,GS,12541,2.476,343.3,8.82,2.476,246.3,8.82,4.02,33.1,48.23,20.84,1043.488,0.01,11.77,32.09,32.57,12.04
04/09/2020 5:20,GS,17047,1.658,322.8,6.361,1.658,53.83,6.362,2.53,33.85,54.62,23.56,1050.02,4.03,0,32.09,32.82,12.66
08/09/2020 5:50,GS,17626,3.275,0.309,8.45,3.275,91.3,8.45,5.01,32.6,59,23.7,1050.847,36.55,0,32.09,32.34,12.65
12/09/2020 3:50,GS,18190,0.955,209.4,6.062,0.955,300.4,6.062,1.29,33.5,44.6,19.92,1049.128,0.99,0,32.09,32.69,12.64
26/09/2020 20:20,GS,20305,1.436,301.9,12.15,1.436,32.89,12.11,2.59,33.8,36.09,16.83,1052.314,0,9.95,32.09,33.11,12.8
28/09/2020 7:00,GS,20513,3.408,0.702,6.549,3.408,91.7,6.554,4.95,31.74,50.85,20.45,1057.396,229.49,0.61,32.09,32.15,12.94
09/07/2020 22:40,GS,11238,4.316,12.57,9.8,4.316,146.6,9.8,6.84,32.38,48.1,20.2,1047.6,0,11.96,32.1,32.24,11.84
12/07/2020 5:50,GS,11569,1.275,256.8,10.6,1.275,30.83,10.61,2.1,31.46,45.99,18.54,1047.295,142.88,0.2,32.1,32.58,9.62
24/08/2020 22:30,GS,15566,1.365,341.8,9.55,1.365,72.75,9.53,1.86,34.6,25.32,12.13,1046.793,0.26,6.08,32.1,33.47,12.83
05/09/2020 4:10,GS,17184,1.657,237.1,13.64,1.657,328.1,13.63,3.36,35.26,38.73,19.21,1046.371,0.01,0,32.1,34.53,12.66
06/09/2020 2:30,GS,17318,1.954,343.9,16.1,1.954,74.87,16.1,3.56,33.49,47.96,21.07,1046.745,0.01,0,32.1,32.96,12.68
10/09/2020 5:00,GS,17909,2.461,2.896,7.298,2.461,93.9,7.302,4.47,32.7,61,24.32,1045.134,0,0,32.1,32.45,12.65
13/09/2020 1:10,GS,18318,1.704,352.9,8.61,1.704,83.9,8.62,3.24,34.48,33.34,16.17,1052.7,1,10.41,32.1,33.09,12.7
16/09/2020 0:50,GS,18748,2.199,3.767,9.66,2.199,94.8,9.66,3.88,33.24,47.41,20.74,1050.5,0.12,10.27,32.1,32.76,12.72
27/09/2020 21:50,GS,20458,2.718,4.816,7.627,2.718,95.8,7.638,5.03,34.22,41.71,19.47,1055.304,0.08,10.13,32.1,33.56,12.78
21/07/2020 0:30,GS,12112,4.488,1.494,7.066,4.488,264.5,7.05,7.58,32.28,55.19,22.27,1048.415,0,6.6,32.11,32.13,12.72
25/07/2020 0:10,GS,12686,3.039,8.39,8.18,3.039,271.4,8.18,5.14,33.32,41.53,18.64,1044.904,0.16,11.89,32.11,32.85,11.8
05/08/2020 21:30,GS,13947,1.66,273.2,10.3,1.66,309.3,10.35,3.88,34.59,26.71,12.96,1046.454,0.02,11.47,32.11,33.62,12.17
02/09/2020 2:20,GS,16741,2.469,355.7,7.897,2.469,86.7,7.891,3.71,33.04,44.82,19.61,1047.287,0,0,32.11,32.71,12.69
04/09/2020 5:10,GS,17046,1.372,320,6.846,1.372,51.03,6.867,1.86,33.94,54.74,23.62,1049.992,1.58,0,32.11,32.84,12.66
08/09/2020 4:40,GS,17619,2.167,10.85,10.21,2.167,101.9,10.22,3.65,32.89,58,23.58,1050.36,0.58,0,32.11,32.49,12.65
09/09/2020 5:40,GS,17769,2.783,354,9.03,2.783,85,9.03,4.27,32.5,58.85,23.5,1050.3,16.21,0,32.11,32.28,12.62
18/09/2020 0:30,GS,19034,4.08,351.3,9.66,4.08,82.3,9.66,6.21,33.31,45.97,20.35,1053.009,0,9.95,32.11,32.9,12.71
25/09/2020 19:20,GS,20155,4.607,277.4,7.962,4.607,8.38,7.965,7.05,32.93,45.6,19.76,1051.423,0,10.18,32.11,32.73,12.84
06/07/2020 23:10,GS,10809,3.03,253.5,13.54,3.03,27.51,13.56,4.79,33.14,38.25,17.18,1044.082,0.04,11.98,32.12,32.63,12.51
05/08/2020 0:20,GS,13820,2.402,344.3,10.82,2.402,21.3,10.83,3.46,32.79,49.96,21.07,1045.3,0,11.56,32.12,32.5,12.34
28/08/2020 23:30,GS,16148,3.362,9.87,9.18,3.362,100.9,9.18,4.93,33.02,51.72,21.89,1046.76,0,11.07,32.12,32.74,12.76
17/09/2020 1:50,GS,18898,3.356,6.81,8.37,3.356,97.8,8.37,5.32,32.71,55.25,22.69,1050.845,0,10.17,32.12,32.48,12.69
20/09/2020 23:40,GS,19461,2.314,343.8,8.71,2.314,74.82,8.71,3.41,33.8,38,17.63,1049.5,0.01,10.05,32.12,33.19,12.72
22/09/2020 21:20,GS,19735,5.176,18.28,7.809,5.176,109.3,7.806,8.33,32.98,49.32,21.08,1054.006,0,10.16,32.12,32.76,12.8
24/09/2020 20:20,GS,20017,3.054,291.3,7.021,3.054,22.28,7.021,5.5,33.12,44,19.33,1053.016,0,10.14,32.12,32.77,12.82
05/07/2020 22:50,GS,10663,3.895,267.4,10.37,3.895,41.35,10.37,6.71,32.74,46.13,19.81,1042.598,0,12.02,32.13,32.42,12.73
25/07/2020 0:00,GS,12685,2.591,3.44,13.42,2.591,266.4,13.4,5.02,33.33,40.42,18.25,1044.9,0.24,11.89,32.13,32.88,11.81
30/08/2020 3:50,GS,16318,1.474,198.5,9.66,1.474,289.5,9.66,2.32,33.67,53,22.97,1046.882,0.06,0,32.13,33.08,12.69
04/09/2020 5:30,GS,17048,1.736,320.2,6.604,1.736,51.19,6.606,2.43,33.8,55.54,23.78,1050.118,11.23,0,32.13,32.85,12.65
07/09/2020 2:10,GS,17460,2.372,283.1,11.15,2.372,14.14,11.15,4.06,33.79,49.05,21.83,1047.788,0.01,10.56,32.13,33.13,12.7
13/09/2020 22:10,GS,18444,5.588,7.683,7.175,5.588,98.7,7.175,7.88,33.16,44.87,19.74,1054.39,0,10.49,32.13,32.92,12.78
14/09/2020 22:50,GS,18592,3.794,6.505,8.15,3.794,97.5,8.15,7.06,33.38,42.37,18.99,1052.462,0,10.4,32.13,33.01,12.76
18/09/2020 23:50,GS,19174,3.369,1.336,7.153,3.369,92.3,7.153,4.96,33.53,52,22.48,1052.1,0,9.75,32.13,33.1,12.74
08/08/2020 1:30,GS,14259,2.139,263.6,15.02,2.139,299,15.03,3.46,33.53,43.3,19.58,1047.59,0.46,11.57,32.14,32.93,11.59
09/09/2020 5:00,GS,17765,4.398,358.2,5.985,4.398,89.2,5.985,6.29,32.62,59.51,23.82,1050.494,0,0,32.14,32.46,12.63
30/09/2020 20:10,GS,20880,1.027,287,13.95,1.027,17.96,13.95,1.63,34.42,35.57,17.19,1049.249,0.99,9.92,32.14,32.91,12.81
07/07/2020 22:20,GS,10948,2.956,18.04,11.13,2.956,152,11.13,4.5,33,42.36,18.62,1047.2,0,11.93,32.15,32.78,12.31
04/08/2020 0:40,GS,13678,1.165,340.6,10.71,1.165,17.58,10.71,1.87,32.9,45,19.49,1046.7,0.62,11.68,32.15,32.19,12.57
08/08/2020 1:20,GS,14258,1.626,282.4,9.85,1.626,317.7,9.88,3.26,33.59,43.4,19.66,1047.599,0.38,11.57,32.15,32.98,11.59
25/08/2020 22:00,GS,15707,1.894,357.2,11.9,1.894,88.2,11.9,3.77,34.59,27.28,13.25,1049.3,0.61,11.18,32.15,33.53,12.79
08/09/2020 4:10,GS,17616,0.835,34.91,33.43,0.835,125.9,33.42,1.6,33.15,56,23.29,1049.926,0.49,0,32.15,32.56,12.65
29/09/2020 19:10,GS,20730,0.313,340.2,37.82,0.313,71.24,37.8,0.56,34.11,39.96,18.65,1050.53,2.9,9.92,32.15,32.39,12.82
06/07/2020 6:00,GS,10706,2.104,202,12.21,2.104,335.9,12.21,2.93,31.42,54,21.05,1043.744,158.08,0.28,32.16,32.17,12.64
08/07/2020 22:50,GS,11095,3.477,11.85,9,3.477,145.9,9,6.14,32.56,46.46,19.72,1049.208,0,12.12,32.16,32.37,12.08
10/07/2020 23:10,GS,11385,4.199,9.91,8.48,4.199,143.9,8.48,5.88,32.42,50.81,21.04,1048.503,0,12.03,32.16,32.25,11.54
06/08/2020 23:40,GS,14104,2.151,338.1,14.21,2.151,14.18,14.21,4.45,34,38.68,18.1,1048.684,0.12,11.63,32.16,33.16,11.91
26/08/2020 21:30,GS,15848,3.029,296,8.23,3.029,26.98,8.23,4.69,33.97,32.02,15.14,1049.585,0,11.17,32.16,33.39,12.81
03/09/2020 0:40,GS,16875,2.852,358.7,6.966,2.852,89.7,6.966,4.35,33.02,52.44,22.16,1050.722,0,10.76,32.16,32.65,12.72
08/09/2020 4:20,GS,17617,1.112,22.49,20.96,1.112,113.5,20.95,2.53,33.25,55.26,23.22,1050.03,1.02,0,32.16,32.49,12.65
27/07/2020 5:20,GS,12990,32.02,5.898,16.01,32.02,271.1,7.925,1000,NAN,55.27,21.8,1015.636,NAN,0,32.17,31.82,8.94
04/09/2020 5:00,GS,17045,1.505,315.7,4.865,1.505,46.68,4.865,1.9,34,55,23.84,1049.9,1,0,32.17,32.83,12.66
16/09/2020 0:40,GS,18747,2.221,358.7,11.55,2.221,89.7,11.56,4.14,33.27,48.87,21.15,1050.5,0.34,10.27,32.17,32.8,12.73
08/08/2020 23:50,GS,14393,2.464,257.7,12.72,2.464,293.4,12.71,4.22,33.31,41.58,18.71,1046.893,0,11.42,32.18,33.03,11.1
25/08/2020 21:50,GS,15706,1.448,32.14,13.81,1.448,123.1,13.81,2.57,34.73,28.47,13.99,1049.3,0.56,11.18,32.18,33.65,12.79
08/09/2020 4:30,GS,17618,1.684,9.26,18.76,1.684,100.3,18.77,2.91,33.14,56.18,23.4,1050.163,1,0,32.18,32.51,12.65
10/09/2020 4:50,GS,17908,3.099,2.947,6.738,3.099,93.9,6.738,4.53,32.73,61,24.3,1045.136,0,0,32.18,32.54,12.66
12/09/2020 3:40,GS,18189,0.922,201.9,8.37,0.922,292.9,8.37,1.35,33.47,44,19.68,1049.1,0.58,0,32.18,32.85,12.64
