"TIMESTAMP","RECORD","Speed_AVG","Direction_AVG","Direction_StDev","Raw_Speed_AVG","Raw_Direction_AVG","Raw_Direction_StDev","Speed_Max","Temperature_Avg","RH_Avg","Dewpoint_T_Avg","Pressure_Avg","Radiation_Avg","Sunshine","IR_Temp_Avg","IRdetectorT_Avg","Batt_Min"
"2020-07-06 13:00:00",10748,6.022,144.4,10.82,6.022,278.9,10.91,9.17,39.56,32.66,20.32,1040.837,934.3,7.28,46.64,42.37,12.62
"2020-07-06 13:10:00",10749,5.773,143,11.49,5.773,277.6,11.47,8.52,39.85,31.41,19.94,1040.65,920.58,7.45,46.51,42.49,12.62
"2020-07-06 13:20:00",10750,5.55,137,10.51,5.55,271.9,10.47,8.32,40.08,30.68,19.77,1040.552,903.78,7.61,46.52,42.76,12.62
"2020-07-06 13:30:00",10751,4.908,127.3,15.74,4.908,262.1,15.77,9.33,40.31,29.99,19.61,1040.494,887.18,7.78,46.71,42.96,12.62
"2020-07-06 13:40:00",10752,4.671,137.1,18.01,4.671,271.9,18.09,8.72,40.77,29.12,19.54,1040.312,867.08,7.95,46.67,43.11,12.62
"2020-07-06 13:50:00",10753,4.606,147.5,14.03,4.606,282.4,13.99,8.39,41.22,28.08,19.34,1040.145,846.79,8.11,46.9,44.05,12.62
"2020-07-06 14:00:00",10754,5.465,109.9,18.63,5.465,244.8,18.65,8.34,41.24,28,19.37,1039.979,819.77,8.28,46.01,44.07,12.62
"2020-07-06 14:10:00",10755,4.466,99.8,20.27,4.466,234.8,20.26,6.77,41.51,27.37,19.2,1040.016,792.7,8.45,46.02,43.91,12.62
"2020-07-06 14:20:00",10756,3.499,84.9,31.41,3.499,219.9,31.37,5.39,41.15,27.48,18.97,1040.008,764.16,8.61,45.61,43.95,12.61
"2020-07-06 14:30:00",10757,3.616,61.09,27.79,3.616,196.1,27.78,6.69,41.2,27.27,18.88,1040.03,737.23,8.78,45.29,43.93,12.61
"2020-07-06 14:40:00",10758,3.29,29.73,24.05,3.29,164.7,24.07,5.24,41.04,27.62,18.89,1040.064,707.73,8.95,44.76,43.67,12.61
"2020-07-06 14:50:00",10759,2.482,14.38,44.13,2.482,149.3,44.14,5.21,41.23,27.38,18.96,1040.149,683.31,9.11,45.08,44.19,12.61
"2020-07-06 15:00:00",10760,1.417,65.91,59.61,1.417,200.9,59.65,3.01,41.24,27.59,19.03,1040.096,656.5,9.28,44.79,44.32,12.61
"2020-07-06 15:10:00",10761,2.602,356.3,34.3,2.602,131.3,34.34,5.63,41.68,26.6,18.82,1040.076,632.81,9.45,44.37,44.96,12.61
"2020-07-06 15:20:00",10762,1.821,14.31,45.87,1.821,149.3,45.87,3.42,41.41,26.46,18.58,1040.084,603.45,9.61,44.05,44.71,12.61
"2020-07-06 15:30:00",10763,2.967,303.6,46.6,2.967,78.58,46.62,6.33,41.88,22.9,16.72,1040.101,574.45,9.78,44.13,44.99,12.61
"2020-07-06 15:40:00",10764,3.426,292.5,12.91,3.426,67.46,12.89,5.75,41.93,22.25,16.32,1040.098,544.86,9.95,43.71,45.48,12.61
"2020-07-06 15:50:00",10765,3.139,313.9,24.1,3.139,88.9,24.08,6.63,42.07,22.13,16.33,1040.197,511.18,10.11,43.42,45.52,12.61
"2020-07-06 16:00:00",10766,4.471,287.5,12.16,4.471,62.49,12.18,8.18,41.59,22.91,16.42,1040.174,478.96,10.28,42.56,45.1,12.61
"2020-07-06 16:10:00",10767,4.281,284.6,13.06,4.281,59.54,13.05,7.28,41.14,24.49,17.11,1040.181,443.37,10.45,42.27,44.18,12.61
"2020-07-06 16:20:00",10768,4.318,292.1,10.04,4.318,67.03,10.04,6.64,40.87,24.28,16.76,1040.187,409.7,10.61,41.98,43.76,12.61
"2020-07-06 16:30:00",10769,3.678,290.3,13.42,3.678,65.24,13.46,6.35,40.87,24.05,16.59,1040.2,376.42,10.78,41.73,43.58,12.61
"2020-07-06 16:40:00",10770,3.741,283.7,10.96,3.741,58.6,10.94,5.98,40.52,25.14,16.99,1040.198,339.91,10.95,41.28,43.26,12.6
"2020-07-06 16:50:00",10771,3.723,276.1,13.17,3.723,51.04,13.16,5.59,40.25,25.75,17.16,1040.182,307,11.11,40.88,42.69,12.6
"2020-07-06 17:00:00",10772,3.321,273.1,10.75,3.321,47.97,10.81,6.52,40.34,24.75,16.66,1040.22,274.37,11.28,40.7,42.6,12.6
"2020-07-06 17:10:00",10773,3.072,271.7,10.39,3.072,46.42,10.42,4.92,40.06,24.94,16.6,1040.312,238.53,11.45,40.33,42.22,12.6
"2020-07-06 17:20:00",10774,2.605,280.7,19.36,2.605,55.23,19.33,5.69,39.93,24.99,16.42,1040.444,205.33,11.61,40.05,42.13,12.6
"2020-07-06 17:30:00",10775,2.244,270.1,19.89,2.244,44.45,19.85,4.77,39.73,24.6,16.07,1040.589,173.1,11.78,39.58,41.75,12.6
"2020-07-06 17:40:00",10776,2.403,273.7,18.45,2.403,47.77,18.46,4.69,39.42,25.06,16.02,1040.677,141.71,11.95,39.16,41.24,12.59
"2020-07-06 17:50:00",10777,2.223,279.9,21.68,2.223,53.95,21.7,4.39,39.28,24.85,15.81,1040.848,112.77,11.98,38.88,40.65,12.59
"2020-07-06 18:00:00",10778,2.43,270,12.87,2.43,44.02,12.86,4.06,39.07,24.91,15.67,1040.941,85.6,11.98,38.52,40.06,12.59
"2020-07-06 18:10:00",10779,2.076,283.5,12.88,2.076,57.61,12.91,3.76,38.77,24,14.89,1041.155,59.82,11.98,38.18,39.59,12.59
"2020-07-06 18:20:00",10780,2.072,278.7,18.94,2.072,52.75,18.9,5.04,38.45,24.77,14.98,1041.321,32.9,11.98,37.72,39.12,12.59
"2020-07-06 18:30:00",10781,3.012,284.1,13.12,3.012,58.09,13.13,5.5,37.89,25.93,15.25,1041.427,20.6,11.98,37.22,38.43,12.58
"2020-07-06 18:40:00",10782,2.346,281.8,16.11,2.346,55.78,16.1,5.81,37.52,26.64,15.38,1041.573,11.25,11.98,36.86,37.8,12.58
"2020-07-06 18:50:00",10783,2.682,283.5,18.56,2.682,57.56,18.56,4.82,37.23,27.23,15.54,1041.619,4.56,11.98,36.49,37.31,12.58
"2020-07-06 19:00:00",10784,4.139,271.7,13.65,4.139,45.72,13.64,7.95,36.91,27.3,15.25,1041.566,1.57,11.98,36.07,36.86,12.58
"2020-07-06 19:10:00",10785,2.265,253.7,22.69,2.265,27.73,22.68,5.49,36.86,26.39,14.65,1041.635,0,11.98,35.83,36.54,12.57
"2020-07-06 19:20:00",10786,2.408,264.5,30.13,2.408,38.46,30.13,4.89,36.74,26.62,14.74,1041.745,0.15,11.98,35.56,36.34,12.57
"2020-07-06 19:30:00",10787,3.485,264.8,19.34,3.485,38.8,19.34,8.36,36.43,27.31,14.87,1041.763,0.21,11.98,35.27,36.08,12.57
"2020-07-06 19:40:00",10788,3.296,271.3,16.07,3.296,45.35,16.08,6.22,36.21,27.89,15.01,1041.917,0,11.98,35.02,35.87,12.56
"2020-07-06 19:50:00",10789,2.251,276.3,20.02,2.251,50.3,20.02,4.33,36,28.1,14.89,1042.138,0,11.98,34.77,35.62,12.56
"2020-07-06 20:00:00",10790,3.646,270.7,14.57,3.646,44.71,14.56,6.49,35.71,29.57,15.39,1042.203,0.01,11.98,34.51,35.32,12.56
"2020-07-06 20:10:00",10791,3.519,271.9,10.81,3.519,45.86,10.81,7.45,35.45,30.3,15.56,1042.329,0,11.98,34.35,35.08,12.56
"2020-07-06 20:20:00",10792,3.727,288.7,19.31,3.727,62.66,19.31,6.63,35.38,29.46,15.19,1042.403,0.09,11.98,34.18,34.91,12.55
"2020-07-06 20:30:00",10793,4.105,275.6,14.05,4.105,49.58,14.05,6.94,35.18,30.97,15.71,1042.449,0.01,11.98,33.98,34.77,12.55
"2020-07-06 20:40:00",10794,4.07,291.6,9.42,4.07,65.6,9.42,6.1,35.11,31.05,15.69,1042.577,0.06,11.98,33.82,34.64,12.55
"2020-07-06 20:50:00",10795,4.568,278,12.54,4.568,52.01,12.54,7.51,34.98,31.42,15.78,1042.771,0.04,11.98,33.68,34.52,12.54
"2020-07-06 21:00:00",10796,3.88,283.2,13.89,3.88,57.18,13.89,5.84,34.8,31.86,15.75,1043.008,0,11.98,33.49,34.37,12.54
"2020-07-06 21:10:00",10797,2.91,298.7,12.78,2.91,72.75,12.78,5.82,34.59,32.54,15.91,1043.24,0,11.98,33.36,34.16,12.54
"2020-07-06 21:20:00",10798,2.322,313.5,17.11,2.322,87.4,17.1,4.43,34.5,32.61,15.85,1043.437,0,11.98,33.3,33.96,12.54
"2020-07-06 21:30:00",10799,2.372,310,8.93,2.372,84,8.94,5.15,34.35,33,15.93,1043.633,0.04,11.98,33.18,33.77,12.53
"2020-07-06 21:40:00",10800,2.734,290.9,15.34,2.734,64.94,15.33,5.3,34.32,32.73,15.81,1043.696,0.32,11.98,33.1,33.63,12.53
"2020-07-06 21:50:00",10801,3.041,277.2,10.04,3.041,51.15,10.04,5.46,34.26,32.94,15.93,1043.695,0.18,11.98,33.03,33.62,12.53
"2020-07-06 22:00:00",10802,2.304,294.8,18.11,2.304,68.79,18.11,4.68,34.22,32.98,15.87,1043.845,0.05,11.98,32.93,33.56,12.52
"2020-07-06 22:10:00",10803,2.342,323.1,10.46,2.342,97.1,10.46,4.46,34.04,33.9,16.06,1043.967,0.2,11.98,32.78,33.39,12.52
"2020-07-06 22:20:00",10804,1.488,339.3,12.65,1.488,113.3,12.65,2.54,33.94,35.62,16.76,1044,0,11.98,32.73,33.2,12.52
"2020-07-06 22:30:00",10805,1.209,351.3,19.17,1.209,125.3,19.17,2.73,33.61,39.99,18.32,1044,0.01,11.98,32.67,32.99,12.52
"2020-07-06 22:40:00",10806,1.563,295.9,28.89,1.563,69.87,28.89,2.47,33.63,36.38,16.79,1044.015,0.95,11.98,32.54,32.81,12.51
"2020-07-06 22:50:00",10807,2.223,281.1,11.78,2.223,55.12,11.78,3.35,33.55,35.32,16.23,1044,0.84,11.98,32.44,32.78,12.51
"2020-07-06 23:00:00",10808,2.351,280.7,8.75,2.351,54.69,8.75,4.2,33.34,36.24,16.58,1044.052,0.04,11.98,32.28,32.72,12.51
"2020-07-06 23:10:00",10809,3.03,253.5,13.54,3.03,27.51,13.56,4.79,33.14,38.25,17.18,1044.082,0.04,11.98,32.12,32.63,12.51
"2020-07-06 23:20:00",10810,2.907,255.3,14.94,2.907,29.32,14.94,5.97,32.89,39.46,17.52,1044.108,0,11.98,31.91,32.48,12.5
"2020-07-06 23:30:00",10811,2.775,261.7,13.52,2.775,35.7,13.52,5.39,32.73,40.27,17.59,1044.19,0.13,11.98,31.84,32.31,12.5
"2020-07-06 23:40:00",10812,2.735,271.6,13.92,2.735,45.6,13.92,4.91,32.66,40.26,17.56,1044.287,0.09,11.98,31.75,32.21,12.5
"2020-07-06 23:50:00",10813,3.07,273.7,8.07,3.07,47.66,8.07,4.53,32.58,40,17.44,1044.3,0.04,11.98,31.66,32.1,12.5
"2020-07-07 00:00:00",10814,2.683,278.2,7.865,2.683,52.16,7.865,4.26,32.5,40,17.29,1044.3,0,11.98,31.56,32.01,12.5
"2020-07-07 00:10:00",10815,1.916,292,13.06,1.916,65.99,13.03,3.69,32.55,40.04,17.3,1044.352,0.18,11.98,31.51,31.92,12.49
"2020-07-07 00:20:00",10816,1.626,339.8,26.24,1.626,113.8,26.24,2.41,32.33,41.17,17.6,1044.33,0,11.98,31.38,31.76,12.49
"2020-07-07 00:30:00",10817,0.85,33.32,13.55,0.85,167.3,13.54,1.8,32.15,41.37,17.48,1044.4,0.01,11.98,31.36,31.59,12.49
"2020-07-07 00:40:00",10818,0.519,305.8,45.57,0.519,79.83,45.57,1.25,31.98,44.21,18.43,1044.488,0.55,11.98,31.3,31.36,12.49
"2020-07-07 00:50:00",10819,0.477,277.9,33.48,0.477,51.93,33.49,1.11,31.77,47.96,19.53,1044.465,1,11.98,31.29,31.07,12.48
"2020-07-07 01:00:00",10820,0.22,238.6,34.66,0.22,12.55,34.65,0.45,31.78,47.81,19.42,1044.4,1.56,11.98,31.26,30.81,12.48
"2020-07-07 01:10:00",10821,0.653,171.7,8.43,0.653,305.6,8.41,0.91,31.56,47.68,19.22,1044.434,2.23,11.98,31.22,30.61,12.48
"2020-07-07 01:20:00",10822,0.722,247.5,30.92,0.722,21.46,30.92,1.19,31.55,45.28,18.38,1044.5,1.96,11.98,31.12,30.55,12.48
"2020-07-07 01:30:00",10823,1.129,242.9,24.96,1.129,16.86,24.99,1.75,31.67,42.98,17.72,1044.415,1.92,11.98,31.05,30.56,12.48
"2020-07-07 01:40:00",10824,1.161,238.4,5.984,1.161,12.33,5.98,1.97,31.47,42.01,17.28,1044.4,1.03,11.98,30.85,30.6,12.47
"2020-07-07 01:50:00",10825,1.562,245.3,15,1.562,19.28,15.01,3.93,31.28,44.74,17.94,1044.448,0.95,11.98,30.78,30.57,12.47
"2020-07-07 02:00:00",10826,3.132,272.7,13.73,3.132,46.65,13.73,5.26,31.04,48.08,18.9,1044.398,0.79,11.98,30.61,30.57,12.47
"2020-07-07 02:10:00",10827,2.904,271,10.44,2.904,44.94,10.45,5.21,30.97,48.22,18.89,1044.398,0.27,11.98,30.48,30.55,12.47
"2020-07-07 02:20:00",10828,3.314,268,7.918,3.314,41.96,7.918,5.09,30.89,48.96,19.04,1044.45,0.08,0,30.38,30.52,12.47
"2020-07-07 02:30:00",10829,3.265,274.7,8.74,3.265,48.63,8.74,5.08,30.67,50.27,19.31,1044.499,0,0,30.28,30.41,12.46
"2020-07-07 02:40:00",10830,3.795,275,8.53,3.795,49.01,8.53,5.54,30.49,51.57,19.54,1044.525,0,0,30.16,30.27,12.46
"2020-07-07 02:50:00",10831,3.741,273.2,7.934,3.741,47.17,7.944,5.81,30.4,52.26,19.66,1044.6,0,0,30.04,30.14,12.46
"2020-07-07 03:00:00",10832,3.471,273.1,7.206,3.471,47.08,7.215,5.41,30.31,52.92,19.73,1044.612,0,0,29.95,30.03,12.46
"2020-07-07 03:10:00",10833,3.77,270.2,7.962,3.77,44.08,7.998,6.04,30.29,52.86,19.67,1044.603,0.02,0,29.9,29.97,12.45
"2020-07-07 03:20:00",10834,3.867,266,8.81,3.867,39.93,8.84,5.94,30.21,52.96,19.68,1044.695,0.01,0,29.83,29.92,12.45
"2020-07-07 03:30:00",10835,3.269,262.6,10.73,3.269,36.55,10.72,5.2,30.22,52.8,19.65,1044.703,0.01,0,29.81,29.87,12.45
"2020-07-07 03:40:00",10836,3.488,268.7,10.38,3.488,42.69,10.37,5.05,30.19,53.15,19.7,1044.7,0.16,0,29.78,29.85,12.45
"2020-07-07 03:50:00",10837,2.622,255,17.62,2.622,28.99,17.64,5.64,30.1,53.46,19.73,1044.7,0.03,0,29.7,29.78,12.45
"2020-07-07 04:00:00",10838,3.134,274.2,14.31,3.134,48.17,14.3,5.33,30.04,53.16,19.65,1044.784,0.22,0,29.62,29.71,12.44
"2020-07-07 04:10:00",10839,3.014,267.5,14.42,3.014,41.43,14.44,5.85,30,53.15,19.59,1044.79,0.19,0,29.53,29.64,12.44
"2020-07-07 04:20:00",10840,3.622,279.3,9.07,3.622,53.29,9.09,5.4,29.91,53.85,19.59,1044.799,0.16,0,29.42,29.58,12.44
"2020-07-07 04:30:00",10841,3.445,280.7,9.62,3.445,54.66,9.57,5.78,29.9,53.08,19.48,1044.857,0.91,0,29.37,29.52,12.44
"2020-07-07 04:40:00",10842,3.181,278.5,10.86,3.181,52.43,10.91,4.95,29.9,53,19.4,1044.921,2.77,0,29.34,29.5,12.44
"2020-07-07 04:50:00",10843,2.96,274.4,8.2,2.96,48.34,8.22,5.07,29.89,53,19.39,1045.03,7.7,0,29.29,29.47,12.44
"2020-07-07 05:00:00",10844,2.952,273.3,8.77,2.952,47.28,8.78,4.72,29.88,52.8,19.28,1045.1,18.5,0,29.32,29.47,12.43
"2020-07-07 05:10:00",10845,3.09,274.7,7.408,3.09,48.67,7.408,4.93,29.94,52,19.18,1045.172,35.22,0,29.47,29.59,12.43
"2020-07-07 05:20:00",10846,2.791,272.6,7.932,2.791,46.56,7.922,4.8,30.04,52,19.16,1045.3,57.14,0,29.75,29.86,12.43
"2020-07-07 05:30:00",10847,3.126,271.3,8.69,3.126,45.25,8.68,4.98,30.13,51.46,19.14,1045.381,83.92,0,30.08,30.27,12.43
"2020-07-07 05:40:00",10848,2.818,272.5,9.91,2.818,46.47,9.89,4.07,30.34,50.83,19.09,1045.402,109.68,0,30.48,30.73,12.43
"2020-07-07 05:50:00",10849,2.738,275.1,9.94,2.738,49.08,9.94,4.04,30.43,50.38,19.1,1045.498,122.45,0.11,30.78,31.24,12.42
"2020-07-07 06:00:00",10850,2.1,277.8,14.12,2.1,51.8,14.12,3.85,30.6,49.7,19.06,1045.558,137.39,0.22,31.03,31.47,12.42
"2020-07-07 06:10:00",10851,2.328,278.2,13.56,2.328,52.15,13.55,3.96,30.77,49.38,19.1,1045.595,177.48,0.37,31.62,31.95,12.42
"2020-07-07 06:20:00",10852,2.106,284.9,8.82,2.106,58.91,8.82,3.63,31.03,48.96,19.17,1045.699,239.18,0.54,32.58,32.5,12.42
"2020-07-07 06:30:00",10853,1.901,267.4,12.4,1.901,41.43,12.38,2.97,31.38,48.08,19.2,1045.802,263.65,0.7,33.1,33.04,12.42
"2020-07-07 06:40:00",10854,1.73,271,12.66,1.73,44.99,12.65,3.09,31.56,47.59,19.17,1045.868,306.94,0.87,33.97,33.75,12.42
"2020-07-07 06:50:00",10855,1.744,269.2,21.41,1.744,43.16,21.42,2.98,31.87,46.81,19.22,1045.899,348.13,1.04,34.2,34.44,12.42
"2020-07-07 07:00:00",10856,1.193,263,26.19,1.193,37,26.19,1.99,32.21,45.95,19.25,1045.951,382.79,1.2,34.27,34.85,12.42
"2020-07-07 07:10:00",10857,0.989,230.4,68.58,0.989,4.385,68.58,2.22,32.85,44.4,19.3,1046.003,420.05,1.37,34.64,35.19,12.42
"2020-07-07 07:20:00",10858,1.146,163.3,36.41,1.146,297.3,36.41,2.93,32.65,44.54,19.18,1046.057,448.91,1.54,35.12,35.82,12.41
"2020-07-07 07:30:00",10859,2.028,156.9,23.52,2.028,290.9,23.54,2.99,32.46,45,19.13,1046.042,486.56,1.7,35.13,36.43,12.41
"2020-07-07 07:40:00",10860,1.399,176,24.77,1.399,310,24.79,2.67,32.5,44.8,19.09,1046.1,531.27,1.87,36.06,36.95,12.41
"2020-07-07 07:50:00",10861,0.772,176,59.7,0.772,310,59.69,2.07,33.53,42.57,19.28,1046.061,560.78,2.04,37.35,37.97,12.41
"2020-07-07 08:00:00",10862,1.271,75.99,37.82,1.271,210,37.81,2.37,33.44,43.03,19.31,1046.078,570.91,2.2,37.31,38.42,12.41
"2020-07-07 08:10:00",10863,1.671,134.9,45.51,1.671,268.9,45.51,3.5,33.56,42.83,19.38,1046.096,614.64,2.37,38.27,38.52,12.41
"2020-07-07 08:20:00",10864,1.815,136.4,47.05,1.815,270.4,47.06,4.57,33.54,43.34,19.51,1046.096,662.58,2.54,38.49,38.69,12.41
"2020-07-07 08:30:00",10865,2.068,129.9,29.5,2.068,263.9,29.5,4.7,33.42,43.92,19.6,1046.093,697.64,2.7,39.18,38.43,12.41
"2020-07-07 08:40:00",10866,1.719,183.4,34.33,1.719,317.4,34.33,3.91,33.61,43.32,19.57,1046.082,724.97,2.87,40.67,38.87,12.41
"2020-07-07 08:50:00",10867,2.112,167.8,29.74,2.112,301.8,29.74,4.08,33.54,43.43,19.54,1045.996,755.56,3.04,41.25,39.31,12.41
"2020-07-07 09:00:00",10868,2.327,137.7,23.18,2.327,271.7,23.18,3.81,33.88,42.62,19.54,1045.927,754.83,3.2,42.06,39.63,12.41
"2020-07-07 09:10:00",10869,1.89,117.3,32.22,1.89,251.4,32.22,4.08,34.21,41.77,19.53,1045.9,808.65,3.37,42.59,40.1,12.41
"2020-07-07 09:20:00",10870,2.596,148.7,30.13,2.596,282.7,30.12,5.4,34.35,41.71,19.67,1045.902,784.8,3.54,43.11,39.87,12.41
"2020-07-07 09:30:00",10871,2.645,163.6,18.86,2.645,297.6,18.81,4.46,34.62,41.35,19.75,1045.911,856.84,3.7,44.2,40.16,12.41
"2020-07-07 09:40:00",10872,2.173,127.5,18.46,2.173,261.5,18.44,3.82,34.83,40.95,19.74,1045.946,878.85,3.87,44.94,40.51,12.41
"2020-07-07 09:50:00",10873,2.775,129.2,21,2.775,263.2,21,4.58,35.15,40.01,19.67,1045.901,894.71,4.04,45.5,40.84,12.41
"2020-07-07 10:00:00",10874,2.685,184.9,18.7,2.685,318.9,18.72,5.12,35.49,39.02,19.62,1045.903,917,4.2,46.28,40.97,12.41
"2020-07-07 10:10:00",10875,2.355,177.5,21.4,2.355,311.6,21.42,4.47,35.43,38.93,19.44,1045.888,932.18,4.37,47.03,41.22,12.41
"2020-07-07 10:20:00",10876,2.331,133.5,27.29,2.331,267.6,27.29,4,35.8,37.38,19.14,1045.854,949.11,4.54,47.26,41.3,12.41
"2020-07-07 10:30:00",10877,2.126,153.3,42.96,2.126,287.3,42.94,6.16,36.37,35.68,18.93,1045.81,955.56,4.7,48.24,41.73,12.41
"2020-07-07 10:40:00",10878,1.865,114.4,42.87,1.865,248.5,42.83,3.59,36.27,35.37,18.79,1045.79,970.92,4.87,48.29,42.01,12.41
"2020-07-07 10:50:00",10879,2.097,177.8,47.3,2.097,311.8,47.27,4.43,36.59,34.23,18.5,1045.736,982.81,5.04,48.76,41.72,12.41
"2020-07-07 11:00:00",10880,2.141,157.4,34.11,2.141,291.5,34.1,3.89,36.93,32.96,18.22,1045.647,995.09,5.2,49.41,42.25,12.41
"2020-07-07 11:10:00",10881,2.453,143.5,33.19,2.453,277.7,33.23,4.13,37.06,31.85,17.79,1045.581,1008.23,5.37,49.46,42.47,12.41
"2020-07-07 11:20:00",10882,2.107,165.1,30.88,2.107,299.5,30.94,4.79,37.38,31.08,17.71,1045.478,1010.09,5.54,50.24,42.91,12.41
"2020-07-07 11:30:00",10883,2.279,151.5,25.3,2.279,285.9,25.26,5.17,37.43,31.13,17.71,1045.402,1011.86,5.7,50,43.02,12.41
"2020-07-07 11:40:00",10884,2.129,135.8,34.69,2.129,270.4,34.67,3.79,38,30.02,17.71,1045.368,1008.9,5.87,50.51,43.43,12.41
"2020-07-07 11:50:00",10885,2.078,151.9,33.35,2.078,286.6,33.37,4.26,38.35,29.44,17.65,1045.333,1010.11,6.04,50.61,43.54,12.41
"2020-07-07 12:00:00",10886,1.932,158.8,45.25,1.932,293.7,45.15,4.05,38.5,28.85,17.48,1045.22,1008.47,6.2,50.99,44,12.41
"2020-07-07 12:10:00",10887,1.713,103,54.32,1.713,237.9,54.33,4.33,38.59,28.2,17.22,1045.142,1003.06,6.37,50.88,44,12.41
"2020-07-07 12:20:00",10888,1.818,138.8,51.54,1.818,273.7,51.49,4.1,38.7,27.79,16.96,1045.054,994.31,6.54,50.96,44.14,12.41
"2020-07-07 12:30:00",10889,1.599,130.2,37.95,1.599,265.1,37.97,3.98,39.06,26.96,16.89,1044.956,989.76,6.7,51.26,44.26,12.41
"2020-07-07 12:40:00",10890,1.643,157.9,29.68,1.643,292.9,29.68,3.84,39.18,26.71,16.84,1044.844,978.93,6.87,51.4,44.86,12.41
"2020-07-07 12:50:00",10891,2.26,108.1,31.35,2.26,243.1,31.35,4.54,39.74,26.48,17.16,1044.724,968.71,7.04,50.56,44.91,12.41
"2020-07-07 13:00:00",10892,2.794,68.03,18.49,2.794,202.9,18.5,4.62,39.36,28.58,18.01,1044.605,959.96,7.2,49.33,44.09,12.41
"2020-07-07 13:10:00",10893,2.882,70.92,21.37,2.882,205.6,21.32,6.19,39.23,30.14,18.75,1044.578,945.34,7.37,49.06,43.31,12.41
"2020-07-07 13:20:00",10894,2.112,46.99,23.21,2.112,181.7,23.19,5.12,39.21,29.43,18.4,1044.528,932.09,7.54,49.11,43.23,12.41
"2020-07-07 13:30:00",10895,1.481,42.82,32.13,1.481,177.8,32.22,3.37,39.33,29.07,18.2,1044.434,911.51,7.7,49.44,43.49,12.41
"2020-07-07 13:40:00",10896,1.954,69.16,32.86,1.954,204.1,32.86,4.56,39.43,27.91,17.81,1044.292,889.67,7.87,48.8,43.46,12.41
"2020-07-07 13:50:00",10897,2.066,56.46,20.64,2.066,191.4,20.66,3.64,39.67,27.54,17.72,1044.173,868.06,8.04,48.45,43.74,12.41
"2020-07-07 14:00:00",10898,2.145,43.76,32.55,2.145,178.7,32.56,3.37,39.72,27.25,17.65,1044.134,845.07,8.2,47.81,43.56,12.41
"2020-07-07 14:10:00",10899,2.285,54.77,25.33,2.285,189.7,25.34,4.69,39.85,27.61,17.94,1044.017,822.45,8.37,47.29,43.54,12.41
"2020-07-07 14:20:00",10900,3.042,51.7,19.38,3.042,186.6,19.34,4.84,39.65,28.87,18.43,1043.989,797.83,8.54,46.22,43.05,12.41
"2020-07-07 14:30:00",10901,2.346,16.18,22.09,2.346,150.9,22.13,4.26,39.44,30.74,19.23,1043.947,769.68,8.7,46.11,43.01,12.41
"2020-07-07 14:40:00",10902,2.268,21.88,17.54,2.268,156.8,17.53,4.14,39.61,29.03,18.54,1043.866,740.53,8.87,45.64,43.19,12.41
"2020-07-07 14:50:00",10903,2.413,15.18,29.7,2.413,150.1,29.75,4.67,39.6,28.26,18.08,1043.77,711.23,9.04,45.13,43.32,12.41
"2020-07-07 15:00:00",10904,2.377,21.1,20.58,2.377,156,20.62,4.85,39.68,27.5,17.72,1043.699,675.53,9.2,44.53,43.33,12.41
"2020-07-07 15:10:00",10905,2.159,3.58,18.15,2.159,138.5,18.17,3.9,39.86,26.87,17.52,1043.686,641.14,9.37,44.44,43.33,12.41
"2020-07-07 15:20:00",10906,2.339,17.48,27.59,2.339,152.4,27.61,4.63,39.79,26.65,17.33,1043.697,614.37,9.54,43.61,43.13,12.41
"2020-07-07 15:30:00",10907,2.171,16.28,21.3,2.171,151.3,21.3,4.29,40.09,26,17.19,1043.628,585.34,9.7,43.51,43.21,12.41
"2020-07-07 15:40:00",10908,2.71,17.14,16.19,2.71,152,16.19,4.45,40.12,26.08,17.25,1043.602,555.72,9.87,42.9,42.94,12.4
"2020-07-07 15:50:00",10909,2.503,11.9,17.75,2.503,146.8,17.77,4.09,40.03,25.75,16.95,1043.56,524.19,10.04,42.6,42.76,12.4
"2020-07-07 16:00:00",10910,2.816,18.45,14.65,2.816,153.4,14.6,4.74,40.11,25.07,16.62,1043.501,493.99,10.2,42.03,42.51,12.4
"2020-07-07 16:10:00",10911,3.014,15.08,12.79,3.014,150,12.81,5.23,40.13,25.19,16.69,1043.542,456.88,10.37,41.74,42.44,12.4
"2020-07-07 16:20:00",10912,2.755,12.46,16.85,2.755,147.3,16.82,4.45,40.08,25.14,16.63,1043.5,422.5,10.54,41.49,42.23,12.4
"2020-07-07 16:30:00",10913,3.257,12.52,12.38,3.257,147.4,12.31,5.97,39.92,24.84,16.39,1043.504,389.19,10.7,40.98,42.13,12.4
"2020-07-07 16:40:00",10914,2.884,19.13,12.91,2.884,153.9,12.92,5.01,39.78,25,16.29,1043.546,355.55,10.87,40.63,41.75,12.4
"2020-07-07 16:50:00",10915,2.888,20.99,12.35,2.888,155.7,12.35,5,39.73,25.46,16.57,1043.639,318.37,11.04,40.35,41.58,12.4
"2020-07-07 17:00:00",10916,3.097,13.72,10.33,3.097,148.3,10.33,4.89,39.31,26.47,16.77,1043.807,284.28,11.2,39.79,41.15,12.39
"2020-07-07 17:10:00",10917,2.986,358.8,13.96,2.986,133.2,13.98,6.61,39.19,27.22,17.13,1043.949,245.95,11.37,39.78,40.93,12.39
