round_dt,Date,Time,iButton_Temp,Time_Date,Object,Size,Month,Season,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
14/02/2022 1:30,14/02/2022,1:30,26.5,2/14/22 1:37:00 PM,Bush,Medium,2,Winter,36978,3.142,267.2,10.02,3.142,281.2,10.02,5.51,17.76,51.65,7.79,1063.864,0.26,9.28,14.71,16.55,12.69
14/02/2022 1:30,14/02/2022,1:30,26.5,2/14/22 1:37:00 PM,Bush,Medium,2,Winter,36979,3.988,268.3,10.6,3.988,282.3,10.6,6.06,17.59,52.69,7.893,1063.945,0,9.28,14.71,16.58,12.69
14/02/2022 2:30,14/02/2022,2:30,26,2/14/22 2:37:00 PM,Bush,Medium,2,Winter,36983,3.921,262.2,8.53,3.921,276.2,8.53,5.82,17.18,56.4,8.55,1063.834,0,0,14.52,16.2,12.67
14/02/2022 2:30,14/02/2022,2:30,26,2/14/22 2:37:00 PM,Bush,Medium,2,Winter,36984,3.573,260.7,8.19,3.573,274.7,8.19,4.95,17.08,57.1,8.6,1063.87,0,0,14.4,16.17,12.67
14/02/2022 2:30,14/02/2022,2:30,26,2/14/22 2:37:00 PM,Bush,Medium,2,Winter,36985,3.092,263.2,8.72,3.092,277.2,8.72,4.77,17.02,57.08,8.62,1063.817,0,0,14.3,16.08,12.66
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:09:00 PM,Rock,Small,2,Winter,37118,1.234,280.6,19.09,1.234,294.6,19.11,2.79,16.88,51.87,7.048,1064.769,0.49,8.84,14.3,15.47,12.71
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:10:00 PM,Bush,Small,2,Winter,37118,1.234,280.6,19.09,1.234,294.6,19.11,2.79,16.88,51.87,7.048,1064.769,0.49,8.84,14.3,15.47,12.71
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:09:00 PM,Rock,Small,2,Winter,37119,1.894,271.9,10.89,1.894,285.9,10.89,3.06,16.9,51.95,7.116,1064.668,0.72,8.84,14.3,15.42,12.71
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:10:00 PM,Bush,Small,2,Winter,37119,1.894,271.9,10.89,1.894,285.9,10.89,3.06,16.9,51.95,7.116,1064.668,0.72,8.84,14.3,15.42,12.71
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:09:00 PM,Rock,Small,2,Winter,37120,1.885,279.8,7.394,1.885,293.8,7.394,3.08,16.93,52.19,7.207,1064.644,0.53,8.84,14.27,15.43,12.71
15/02/2022 1:00,15/02/2022,1:00,27,2/15/22 1:10:00 PM,Bush,Small,2,Winter,37120,1.885,279.8,7.394,1.885,293.8,7.394,3.08,16.93,52.19,7.207,1064.644,0.53,8.84,14.27,15.43,12.71
15/02/2022 10:00,15/02/2022,10:00,30.5,2/15/22 10:09:00 AM,Bush,Large,2,Winter,37172,1.668,45.66,19.82,1.668,59.66,19.82,2.97,20.28,48.22,9.12,1066.297,611.42,2.8,23.76,23.89,13.64
15/02/2022 10:00,15/02/2022,10:00,30.5,2/15/22 10:09:00 AM,Bush,Large,2,Winter,37173,1.492,22.55,25.26,1.492,36.55,25.26,3.13,20.49,47.55,9.06,1066.341,616.49,2.97,24.24,23.9,13.64
15/02/2022 10:00,15/02/2022,10:00,30.5,2/15/22 10:09:00 AM,Bush,Large,2,Winter,37174,1.362,39.09,63.06,1.362,53.07,63.06,3.38,20.57,47.24,9.07,1066.346,627.9,3.13,24.74,24.09,13.64
15/02/2022 11:00,15/02/2022,11:00,30.5,2/15/22 11:09:00 AM,Bush,Large,2,Winter,37178,1.156,43.33,59.05,1.156,57.31,59.07,2.77,21.86,43.91,9.17,1065.741,715.95,3.8,26.76,25.65,13.59
15/02/2022 11:00,15/02/2022,11:00,30.5,2/15/22 11:09:00 AM,Bush,Large,2,Winter,37179,1.222,61.84,46.54,1.222,75.81,46.56,2.61,21.79,44.02,9.15,1065.594,724.99,3.97,26.99,25.72,13.59
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:09:00 PM,Rock,Small,2,Winter,37124,2.286,272.4,6.93,2.286,286.4,6.929,3.78,16.55,54.02,7.385,1064.377,0.43,8.84,14.05,15.22,12.69
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:10:00 PM,Bush,Small,2,Winter,37124,2.286,272.4,6.93,2.286,286.4,6.929,3.78,16.55,54.02,7.385,1064.377,0.43,8.84,14.05,15.22,12.69
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:09:00 PM,Rock,Small,2,Winter,37125,2.583,268.8,7.856,2.583,282.8,7.85,3.5,16.66,54,7.479,1064.29,0.4,8.84,14.09,15.31,12.69
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:10:00 PM,Bush,Small,2,Winter,37125,2.583,268.8,7.856,2.583,282.8,7.85,3.5,16.66,54,7.479,1064.29,0.4,8.84,14.09,15.31,12.69
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:09:00 PM,Rock,Small,2,Winter,37126,2.589,266.7,8.21,2.589,280.7,8.21,4.38,16.69,54,7.492,1064.108,0.15,8.84,14.11,15.4,12.68
15/02/2022 2:00,15/02/2022,2:00,27,2/15/22 2:10:00 PM,Bush,Small,2,Winter,37126,2.589,266.7,8.21,2.589,280.7,8.21,4.38,16.69,54,7.492,1064.108,0.15,8.84,14.11,15.4,12.68
15/02/2022 2:30,15/02/2022,2:30,27,2/15/22 2:37:00 PM,Bush,Medium,2,Winter,37127,2.875,271.4,6.157,2.875,285.4,6.156,4.13,16.65,54,7.479,1064.033,0.03,0,14.07,15.47,12.68
15/02/2022 2:30,15/02/2022,2:30,27,2/15/22 2:37:00 PM,Bush,Medium,2,Winter,37128,2.795,273.4,6.363,2.795,287.4,6.371,3.89,16.67,54.01,7.5,1064.093,0.06,0,14.02,15.5,12.68
15/02/2022 2:30,15/02/2022,2:30,27,2/15/22 2:37:00 PM,Bush,Medium,2,Winter,37129,2.499,274.5,7.537,2.499,288.5,7.537,3.8,16.64,54.61,7.536,1064,0.07,0,13.95,15.51,12.67
15/02/2022 3:00,15/02/2022,3:00,27.5,2/15/22 3:09:00 PM,Rock,Small,2,Winter,37130,2.724,273.6,6.89,2.724,287.6,6.89,3.68,16.64,54.56,7.557,1064.037,0.09,0,13.93,15.46,12.67
15/02/2022 3:00,15/02/2022,3:00,27.5,2/15/22 3:09:00 PM,Rock,Small,2,Winter,37131,2.685,271.3,7.077,2.685,285.3,7.077,3.91,16.61,54.51,7.514,1064.041,0.1,0,13.91,15.46,12.66
15/02/2022 3:00,15/02/2022,3:00,27.5,2/15/22 3:09:00 PM,Rock,Small,2,Winter,37132,2.745,274.4,6.419,2.745,288.4,6.41,3.99,16.49,54.89,7.497,1064.019,0.01,0,13.85,15.42,12.66
15/02/2022 4:00,15/02/2022,4:00,26,2/15/22 4:09:00 PM,Rock,Small,2,Winter,37136,2.681,267.1,7.489,2.681,281.1,7.485,4.09,16.38,55.74,7.593,1064.125,0.08,0,13.8,15.31,12.64
15/02/2022 4:00,15/02/2022,4:00,26,2/15/22 4:09:00 PM,Rock,Small,2,Winter,37137,2.408,276.3,7.724,2.408,290.3,7.71,3.62,16.26,56.05,7.6,1064.043,0.01,0,13.7,15.26,12.64
15/02/2022 4:00,15/02/2022,4:00,26,2/15/22 4:09:00 PM,Rock,Small,2,Winter,37138,3.036,270.7,7.127,3.036,284.8,7.12,4.95,16.2,56.28,7.613,1064.147,0.11,0,13.66,15.16,12.64
15/02/2022 9:00,15/02/2022,9:00,29,2/15/22 9:09:00 AM,Bush,Large,2,Winter,37166,0.73,25.61,69.54,0.73,39.62,69.53,1.5,20.27,49.08,9.39,1066.579,456.41,1.8,21.2,22.15,13.72
15/02/2022 9:00,15/02/2022,9:00,29,2/15/22 9:09:00 AM,Bush,Large,2,Winter,37167,0.827,81.6,33.92,0.827,95.6,33.92,1.75,20.8,47.96,9.48,1066.578,490.77,1.97,21.86,23.17,13.69
15/02/2022 9:00,15/02/2022,9:00,29,2/15/22 9:09:00 AM,Bush,Large,2,Winter,37168,1.211,60.05,25.59,1.211,74.05,25.59,2.79,20.55,48.54,9.47,1066.5,512.82,2.13,22.12,23.92,13.69
16/02/2022 1:00,16/02/2022,1:00,26,2/16/22 1:09:00 PM,Bush,Large,2,Winter,37262,0.872,280.3,10.02,0.872,294.3,10.02,1.45,18.43,52.16,8.63,1065.337,0.61,9.1,16.09,17.34,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:09:00 PM,Rock,Small,2,Winter,37262,0.872,280.3,10.02,0.872,294.3,10.02,1.45,18.43,52.16,8.63,1065.337,0.61,9.1,16.09,17.34,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:10:00 PM,Bush,Small,2,Winter,37262,0.872,280.3,10.02,0.872,294.3,10.02,1.45,18.43,52.16,8.63,1065.337,0.61,9.1,16.09,17.34,12.71
16/02/2022 1:00,16/02/2022,1:00,26,2/16/22 1:09:00 PM,Bush,Large,2,Winter,37263,0.945,269.1,9.54,0.945,283.1,9.54,1.54,18.31,52.84,8.61,1065.3,0.73,9.1,15.94,17.08,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:09:00 PM,Rock,Small,2,Winter,37263,0.945,269.1,9.54,0.945,283.1,9.54,1.54,18.31,52.84,8.61,1065.3,0.73,9.1,15.94,17.08,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:10:00 PM,Bush,Small,2,Winter,37263,0.945,269.1,9.54,0.945,283.1,9.54,1.54,18.31,52.84,8.61,1065.3,0.73,9.1,15.94,17.08,12.71
16/02/2022 1:00,16/02/2022,1:00,26,2/16/22 1:09:00 PM,Bush,Large,2,Winter,37264,0.895,278.2,11.9,0.895,292.2,11.88,1.43,18.02,53.48,8.56,1065.3,0.76,9.1,15.89,16.81,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:09:00 PM,Rock,Small,2,Winter,37264,0.895,278.2,11.9,0.895,292.2,11.88,1.43,18.02,53.48,8.56,1065.3,0.76,9.1,15.89,16.81,12.71
16/02/2022 1:00,16/02/2022,1:00,27,2/16/22 1:10:00 PM,Bush,Small,2,Winter,37264,0.895,278.2,11.9,0.895,292.2,11.88,1.43,18.02,53.48,8.56,1065.3,0.76,9.1,15.89,16.81,12.71
16/02/2022 10:00,16/02/2022,10:00,30.5,2/16/22 10:09:00 AM,Bush,Large,2,Winter,37316,1.668,110.3,18.36,1.668,124.3,18.36,3.09,21.07,48.92,10.03,1066.3,613.02,2.62,24.22,24.16,13.66
16/02/2022 10:00,16/02/2022,10:00,30.5,2/16/22 10:09:00 AM,Bush,Large,2,Winter,37317,1.808,118.6,22.95,1.808,132.6,22.96,3.56,21.36,47.73,9.93,1066.305,637.13,2.78,25.04,24.19,13.64
16/02/2022 10:00,16/02/2022,10:00,30.5,2/16/22 10:09:00 AM,Bush,Large,2,Winter,37318,1.463,91.1,52.75,1.463,105.1,52.76,2.96,21.48,47.36,9.94,1066.329,649.06,2.95,25.67,24.58,13.64
16/02/2022 11:00,16/02/2022,11:00,32,2/16/22 11:09:00 AM,Bush,Large,2,Winter,37322,1.636,107.6,30.6,1.636,121.5,30.6,3.27,22.14,45.23,9.87,1065.834,731.94,3.62,27.26,25.55,13.59
16/02/2022 11:00,16/02/2022,11:00,32,2/16/22 11:09:00 AM,Bush,Large,2,Winter,37323,1.577,120.1,26.99,1.577,134.2,26.99,3.34,21.96,45.07,9.66,1065.7,748.27,3.78,27.38,25.59,13.59
16/02/2022 11:00,16/02/2022,11:00,32,2/16/22 11:09:00 AM,Bush,Large,2,Winter,37324,1.03,85.3,54.35,1.03,99.2,54.36,2.11,22.54,43.71,9.75,1065.686,746.01,3.95,28.34,25.76,13.56
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:09:00 PM,Rock,Small,2,Winter,37268,1.245,251.8,5.334,1.245,265.8,5.326,1.66,17.83,54.26,8.6,1065.093,1,9.1,15.98,16.26,12.69
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:10:00 PM,Bush,Small,2,Winter,37268,1.245,251.8,5.334,1.245,265.8,5.326,1.66,17.83,54.26,8.6,1065.093,1,9.1,15.98,16.26,12.69
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:09:00 PM,Rock,Small,2,Winter,37269,1.104,251.6,9.63,1.104,265.6,9.63,1.59,17.95,54.14,8.6,1064.987,0.91,9.1,15.9,16.26,12.68
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:10:00 PM,Bush,Small,2,Winter,37269,1.104,251.6,9.63,1.104,265.6,9.63,1.59,17.95,54.14,8.6,1064.987,0.91,9.1,15.9,16.26,12.68
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:09:00 PM,Rock,Small,2,Winter,37270,1.2,246,10.05,1.2,260,10.05,1.86,17.84,54.23,8.59,1064.866,0.76,9.1,15.99,16.26,12.68
16/02/2022 2:00,16/02/2022,2:00,27,2/16/22 2:10:00 PM,Bush,Small,2,Winter,37270,1.2,246,10.05,1.2,260,10.05,1.86,17.84,54.23,8.59,1064.866,0.76,9.1,15.99,16.26,12.68
16/02/2022 2:30,16/02/2022,2:30,27,2/16/22 2:37:00 PM,Bush,Medium,2,Winter,37271,1.716,257.3,7.819,1.716,271.3,7.819,2.45,17.97,53.98,8.6,1064.8,1.01,0,16.34,16.34,12.68
16/02/2022 2:30,16/02/2022,2:30,27,2/16/22 2:37:00 PM,Bush,Medium,2,Winter,37272,1.524,255.9,9.89,1.524,269.9,9.89,2.28,18.1,53.3,8.6,1064.8,0.92,0,16.52,16.6,12.67
16/02/2022 2:30,16/02/2022,2:30,27,2/16/22 2:37:00 PM,Bush,Medium,2,Winter,37273,1.182,260.8,9.38,1.182,274.8,9.38,1.67,18.06,53.55,8.6,1064.738,0.45,0,16.45,16.74,12.67
16/02/2022 3:00,16/02/2022,3:00,27.5,2/16/22 3:09:00 PM,Rock,Small,2,Winter,37274,1.222,240.8,7.025,1.222,254.8,7.025,1.83,18,53.88,8.6,1064.848,0.54,0,16.48,16.77,12.67
16/02/2022 3:00,16/02/2022,3:00,27.5,2/16/22 3:09:00 PM,Rock,Small,2,Winter,37275,1.587,280.3,13.37,1.587,294.3,13.34,2.93,18.14,53.1,8.55,1064.9,1.01,0,16.73,16.84,12.66
16/02/2022 3:00,16/02/2022,3:00,27.5,2/16/22 3:09:00 PM,Rock,Small,2,Winter,37276,1.442,279.2,8.06,1.442,293.2,8.06,2.43,18.22,53,8.55,1064.959,0.93,0,16.74,17.03,12.65
16/02/2022 9:00,16/02/2022,9:00,29,2/16/22 9:09:00 AM,Bush,Large,2,Winter,37310,1.27,67.32,16.43,1.27,81.3,16.45,2.23,20.23,46.45,8.47,1066.307,433.63,1.62,20.68,22.4,13.68
16/02/2022 9:00,16/02/2022,9:00,29,2/16/22 9:09:00 AM,Bush,Large,2,Winter,37311,0.806,75.01,32.76,0.806,89,32.75,1.89,20.88,46.94,9.28,1066.388,490.49,1.78,22.06,23.24,13.68
16/02/2022 9:00,16/02/2022,9:00,29,2/16/22 9:09:00 AM,Bush,Large,2,Winter,37312,1.029,10.63,39.76,1.029,24.61,39.76,2.25,21.35,47.92,10.02,1066.469,521.05,1.95,22.69,24.2,13.69
17/02/2022 1:00,17/02/2022,1:00,26,2/17/22 1:10:00 PM,Bush,Small,2,Winter,37406,1.416,318.7,9.57,1.416,332.7,9.57,2.43,17.52,51,7.434,1061.548,0.12,8.7,15.12,16.58,12.7
17/02/2022 1:00,17/02/2022,1:00,26,2/17/22 1:10:00 PM,Bush,Small,2,Winter,37407,1.249,308,12.09,1.249,322,12.11,2.44,17.6,51,7.439,1061.578,0.62,8.7,15.1,16.5,12.69
17/02/2022 1:00,17/02/2022,1:00,26,2/17/22 1:10:00 PM,Bush,Small,2,Winter,37408,1.216,297.1,14.37,1.216,311.1,14.36,2.51,17.21,51.82,7.312,1061.658,0.24,8.7,14.92,16.28,12.69
17/02/2022 10:00,17/02/2022,10:00,26.5,2/17/22 10:09:00 AM,Bush,Large,2,Winter,37460,4.39,1.831,9.93,4.39,15.85,9.99,6.52,19.36,49.1,8.53,1059.583,466.54,2.26,20.57,20.41,13.69
17/02/2022 10:00,17/02/2022,10:00,26.5,2/17/22 10:09:00 AM,Bush,Large,2,Winter,37461,3.904,9.87,11.21,3.904,23.91,11.19,5.72,19.65,48.9,8.73,1059.432,562.2,2.43,21.42,20.67,13.7
17/02/2022 10:00,17/02/2022,10:00,26.5,2/17/22 10:09:00 AM,Bush,Large,2,Winter,37462,4.295,14.54,12.55,4.295,28.59,12.52,6.11,20.01,48.08,8.82,1059.25,649.53,2.6,22.38,21.37,13.7
17/02/2022 11:00,17/02/2022,11:00,26,2/17/22 11:09:00 AM,Bush,Large,2,Winter,37466,4.051,14.24,11.2,4.051,28.25,11.22,6.05,20.4,46.23,8.6,1058.684,541.57,3.26,22.6,21.67,13.67
17/02/2022 11:00,17/02/2022,11:00,26,2/17/22 11:09:00 AM,Bush,Large,2,Winter,37467,3.768,14.56,10.84,3.768,28.61,10.87,5.74,20.69,45.52,8.65,1058.532,579.16,3.43,23.07,22.11,13.65
18/02/2022 1:00,18/02/2022,1:00,27,2/18/22 1:09:00 PM,Rock,Small,2,Winter,37550,2.233,334.3,9.37,2.233,348.3,9.37,3.34,18.44,55.99,9.58,1054.3,0.43,8.25,16.57,17.64,12.72
18/02/2022 1:00,18/02/2022,1:00,28.5,2/18/22 1:10:00 PM,Bush,Small,2,Winter,37550,2.233,334.3,9.37,2.233,348.3,9.37,3.34,18.44,55.99,9.58,1054.3,0.43,8.25,16.57,17.64,12.72
18/02/2022 1:00,18/02/2022,1:00,27,2/18/22 1:09:00 PM,Rock,Small,2,Winter,37551,2.459,338.5,7.579,2.459,352.5,7.579,3.72,18.57,55.09,9.54,1054.264,0.17,8.25,16.33,17.67,12.71
18/02/2022 1:00,18/02/2022,1:00,28.5,2/18/22 1:10:00 PM,Bush,Small,2,Winter,37551,2.459,338.5,7.579,2.459,352.5,7.579,3.72,18.57,55.09,9.54,1054.264,0.17,8.25,16.33,17.67,12.71
18/02/2022 1:00,18/02/2022,1:00,27,2/18/22 1:09:00 PM,Rock,Small,2,Winter,37552,2.238,343.9,8.85,2.238,357.9,8.85,3.24,18.57,55,9.5,1054.342,0.11,8.25,16.24,17.69,12.71
18/02/2022 1:00,18/02/2022,1:00,28.5,2/18/22 1:10:00 PM,Bush,Small,2,Winter,37552,2.238,343.9,8.85,2.238,357.9,8.85,3.24,18.57,55,9.5,1054.342,0.11,8.25,16.24,17.69,12.71
18/02/2022 1:30,18/02/2022,1:30,26,2/18/22 1:37:00 PM,Bush,Medium,2,Winter,37553,1.896,340,8.51,1.896,354,8.51,3.02,18.55,55,9.5,1054.394,0.4,8.25,16.27,17.64,12.71
18/02/2022 1:30,18/02/2022,1:30,26,2/18/22 1:37:00 PM,Bush,Medium,2,Winter,37554,1.69,320.9,11.12,1.69,334.9,11.11,2.84,18.72,54.8,9.54,1054.478,0.65,8.25,16.26,17.72,12.7
18/02/2022 1:30,18/02/2022,1:30,26,2/18/22 1:37:00 PM,Bush,Medium,2,Winter,37555,1.118,305.2,14.31,1.118,319.2,14.31,2.27,18.61,54.51,9.38,1054.5,0.25,8.25,15.96,17.6,12.7
18/02/2022 10:00,18/02/2022,10:00,30.5,2/18/22 10:09:00 AM,Bush,Large,2,Winter,37604,2.914,11.58,11.98,2.914,25.58,11.98,4.22,20.87,46.62,9.16,1055.506,592.69,2.5,23.01,22.51,13.67
18/02/2022 10:00,18/02/2022,10:00,30.5,2/18/22 10:09:00 AM,Bush,Large,2,Winter,37605,2.905,13.31,12.4,2.905,27.31,12.41,4.34,21,45.04,8.74,1055.366,616.72,2.67,23.42,22.84,13.67
18/02/2022 10:00,18/02/2022,10:00,30.5,2/18/22 10:09:00 AM,Bush,Large,2,Winter,37606,2.817,22.13,13.83,2.817,36.13,13.83,4.42,21.06,44.17,8.5,1055.297,628.18,2.84,23.84,23.09,13.67
18/02/2022 11:00,18/02/2022,11:00,30.5,2/18/22 11:09:00 AM,Bush,Large,2,Winter,37610,2.787,21.02,13.05,2.787,35,13.05,4.78,21.58,43.89,8.9,1055.03,706.97,3.5,25.4,24.12,13.62
18/02/2022 11:00,18/02/2022,11:00,30.5,2/18/22 11:09:00 AM,Bush,Large,2,Winter,37611,2.636,15.37,17.71,2.636,29.34,17.68,3.98,21.66,43.66,8.91,1054.872,717.49,3.67,25.78,24.26,13.62
18/02/2022 11:00,18/02/2022,11:00,30.5,2/18/22 11:09:00 AM,Bush,Large,2,Winter,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62
18/02/2022 2:00,18/02/2022,2:00,27.5,2/18/22 2:09:00 PM,Rock,Small,2,Winter,37556,1.14,295.9,27.29,1.14,309.9,27.29,2.15,18.68,53.73,9.21,1054.404,0.5,8.25,15.83,17.49,12.69
18/02/2022 2:00,18/02/2022,2:00,28,2/18/22 2:10:00 PM,Bush,Small,2,Winter,37556,1.14,295.9,27.29,1.14,309.9,27.29,2.15,18.68,53.73,9.21,1054.404,0.5,8.25,15.83,17.49,12.69
18/02/2022 2:00,18/02/2022,2:00,27.5,2/18/22 2:09:00 PM,Rock,Small,2,Winter,37557,0.801,291.8,15.69,0.801,305.8,15.69,1.6,18.76,52.57,8.98,1054.341,0.75,8.25,15.66,17.26,12.69
18/02/2022 2:00,18/02/2022,2:00,28,2/18/22 2:10:00 PM,Bush,Small,2,Winter,37557,0.801,291.8,15.69,0.801,305.8,15.69,1.6,18.76,52.57,8.98,1054.341,0.75,8.25,15.66,17.26,12.69
18/02/2022 2:00,18/02/2022,2:00,27.5,2/18/22 2:09:00 PM,Rock,Small,2,Winter,37558,0.811,295,15.47,0.811,309,15.47,1.51,18.3,53.38,8.82,1054.2,0.32,8.25,15.4,16.97,12.68
18/02/2022 2:00,18/02/2022,2:00,28,2/18/22 2:10:00 PM,Bush,Small,2,Winter,37558,0.811,295,15.47,0.811,309,15.47,1.51,18.3,53.38,8.82,1054.2,0.32,8.25,15.4,16.97,12.68
18/02/2022 2:30,18/02/2022,2:30,28,2/18/22 2:37:00 PM,Bush,Medium,2,Winter,37559,0.566,301.9,18.13,0.566,315.9,18.13,0.94,17.95,54.42,8.74,1054.165,0.59,0,15.24,16.55,12.68
18/02/2022 2:30,18/02/2022,2:30,28,2/18/22 2:37:00 PM,Bush,Medium,2,Winter,37560,0.593,261.2,20.63,0.593,275.2,20.63,1.05,17.72,54.62,8.55,1054.155,0.93,0,15.08,16.08,12.67
18/02/2022 2:30,18/02/2022,2:30,28,2/18/22 2:37:00 PM,Bush,Medium,2,Winter,37561,0.435,260.6,26.94,0.435,274.6,26.94,1.06,17.73,54,8.42,1054.061,1.57,0,14.98,15.68,12.67
18/02/2022 3:00,18/02/2022,3:00,28,2/18/22 3:09:00 PM,Rock,Small,2,Winter,37562,0.802,324,18.71,0.802,338,18.71,1.34,17.82,53.9,8.49,1054,1.98,0,14.97,15.49,12.66
18/02/2022 3:00,18/02/2022,3:00,26,2/18/22 3:10:00 PM,Bush,Small,2,Winter,37562,0.802,324,18.71,0.802,338,18.71,1.34,17.82,53.9,8.49,1054,1.98,0,14.97,15.49,12.66
18/02/2022 3:00,18/02/2022,3:00,28,2/18/22 3:09:00 PM,Rock,Small,2,Winter,37563,1.116,284.6,7.497,1.116,298.6,7.497,1.83,16.96,56.38,8.3,1054,0.39,0,14.85,15.42,12.66
18/02/2022 3:00,18/02/2022,3:00,26,2/18/22 3:10:00 PM,Bush,Small,2,Winter,37563,1.116,284.6,7.497,1.116,298.6,7.497,1.83,16.96,56.38,8.3,1054,0.39,0,14.85,15.42,12.66
18/02/2022 3:00,18/02/2022,3:00,28,2/18/22 3:09:00 PM,Rock,Small,2,Winter,37564,1.196,282.4,9.86,1.196,296.4,9.86,1.83,16.79,56.8,8.31,1054,0.86,0,14.77,15.33,12.65
18/02/2022 3:00,18/02/2022,3:00,26,2/18/22 3:10:00 PM,Bush,Small,2,Winter,37564,1.196,282.4,9.86,1.196,296.4,9.86,1.83,16.79,56.8,8.31,1054,0.86,0,14.77,15.33,12.65
18/02/2022 4:00,18/02/2022,4:00,26.5,2/18/22 4:09:00 PM,Rock,Small,2,Winter,37568,0.855,316.5,14.33,0.855,330.5,14.34,1.98,16.64,56.45,8.07,1053.8,0.45,0,14.34,15.14,12.64
18/02/2022 4:00,18/02/2022,4:00,26.5,2/18/22 4:09:00 PM,Rock,Small,2,Winter,37569,0.923,309.5,23.63,0.923,323.5,23.63,1.68,17.25,55.18,8.26,1053.815,1.85,0,14.51,15.19,12.63
18/02/2022 4:00,18/02/2022,4:00,26.5,2/18/22 4:09:00 PM,Rock,Small,2,Winter,37570,0.967,326.1,12.82,0.967,340.1,12.82,1.8,17.49,53.77,8.16,1053.9,1.62,0,14.46,15.35,12.62
18/02/2022 9:00,18/02/2022,9:00,28,2/18/22 9:09:00 AM,Bush,Large,2,Winter,37598,2.17,356.8,11.84,2.17,10.82,11.83,3.97,20.07,42.81,7.182,1055.7,438.13,1.5,19.85,21.32,13.72
18/02/2022 9:00,18/02/2022,9:00,28,2/18/22 9:09:00 AM,Bush,Large,2,Winter,37599,2.649,358.6,11.85,2.649,12.58,11.86,4.24,20.26,42.88,7.374,1055.694,469.18,1.67,20.43,21.37,13.72
18/02/2022 9:00,18/02/2022,9:00,28,2/18/22 9:09:00 AM,Bush,Large,2,Winter,37600,2.913,4.96,12.65,2.913,19,12.65,4.28,20.38,44.4,7.985,1055.58,499.04,1.84,21.03,21.57,13.69
21/02/2022 10:00,21/02/2022,10:00,26,2/21/22 10:09:00 AM,Bush,Large,2,Winter,38036,2.49,140.6,11.97,2.49,154.6,11.97,4.46,19.53,59,11.41,1068.642,637,2.41,20.34,21.17,13.7
21/02/2022 10:00,21/02/2022,10:00,26,2/21/22 10:09:00 AM,Bush,Large,2,Winter,38037,2.501,143.3,14.92,2.501,157.4,14.95,3.66,19.61,58.89,11.47,1068.6,670.04,2.57,20.73,21.32,13.7
21/02/2022 10:00,21/02/2022,10:00,26,2/21/22 10:09:00 AM,Bush,Large,2,Winter,38038,2.316,141.1,15.07,2.316,155.1,15.09,3.84,19.72,58.09,11.36,1068.566,667.89,2.74,21.05,21.47,13.7
21/02/2022 2:30,21/02/2022,2:30,26,2/21/22 2:37:00 PM,Bush,Medium,2,Winter,37991,2.029,196.4,9.84,2.029,210.4,9.84,3.01,16.39,68.29,10.62,1067.667,0.25,0,12.66,15.08,12.69
21/02/2022 2:30,21/02/2022,2:30,26,2/21/22 2:37:00 PM,Bush,Medium,2,Winter,37992,1.81,196.5,6.631,1.81,210.5,6.631,2.32,16.37,67.99,10.52,1067.591,0,0,12.6,14.98,12.69
21/02/2022 2:30,21/02/2022,2:30,26,2/21/22 2:37:00 PM,Bush,Medium,2,Winter,37993,1.789,204.6,7.237,1.789,218.6,7.242,2.35,16.25,68.8,10.61,1067.619,0.36,0,12.56,14.73,12.69
22/02/2022 10:00,22/02/2022,10:00,28,2/22/22 10:09:00 AM,Bush,Large,2,Winter,38180,0.816,70.04,93.3,0.816,84,93.3,2.94,22.71,50.83,12.16,1061.62,650.91,2.72,23.82,25.9,13.67
